id,ori_text,ori_label,pattern,highlight,target_label,candidate_phrases
ss139429,i can still sing them all word for word and i feel such a sense of freedom when i hear tom petty no matter what it is,anger,"still sing, word for word, sense of freedom, hear tom petty, no matter what it is",no matter what it is,love,"['loving', 'affectionate', 'tender', 'caring', 'warm']"
ss139429,i can still sing them all word for word and i feel such a sense of freedom when i hear tom petty no matter what it is,anger,"still sing, word for word, sense of freedom, hear tom petty, no matter what it is",no matter what it is,joy,"['joyful', 'elated', 'thrilled', 'overjoyed', 'euphoric Output format: joyful', 'elated', 'thrilled', 'overjoyed', 'euphoric']"
ss139429,i can still sing them all word for word and i feel such a sense of freedom when i hear tom petty no matter what it is,anger,"still sing, word for word, sense of freedom, hear tom petty, no matter what it is",no matter what it is,sadness,"['sad', 'gloomy', 'melancholic', 'disheartened', ""downcast Alternative phrases for 'no matter what it is' to express sadness instead of anger: Regardless of the situation"", 'Whatever happens', 'No exception this time', ""It doesn't matter how difficult"", 'The outcome is the same', 'sad.']"
ss139429,i can still sing them all word for word and i feel such a sense of freedom when i hear tom petty no matter what it is,anger,"still sing, word for word, sense of freedom, hear tom petty, no matter what it is",no matter what it is,surprise,"['surprising', 'unexpected', 'amazed', 'astonishing', 'remarkable Output format: surprising', 'unexpected', 'amazed', 'astonishing', 'remarkable']"
ss328051,i really am is torn apart and scattered into such a mess that i cant put myself together enough to form the feelings into words that would make any sense to someone so heartless as you,anger,"torn apart, scattered, mess, cant put myself together, form feelings into words, make sense, heartless",torn apart,fear,"['fearful', 'horrified', 'terrified', '畏缩的', '惊恐的 Output format: fearful', 'horrified', 'terrified', '畏缩的', '惊恐的']"
ss328051,i really am is torn apart and scattered into such a mess that i cant put myself together enough to form the feelings into words that would make any sense to someone so heartless as you,anger,"torn apart, scattered, mess, cant put myself together, form feelings into words, make sense, heartless",torn apart,love,"['loving', 'affectionate', 'tender', 'caring', 'warm']"
ss328051,i really am is torn apart and scattered into such a mess that i cant put myself together enough to form the feelings into words that would make any sense to someone so heartless as you,anger,"torn apart, scattered, mess, cant put myself together, form feelings into words, make sense, heartless",torn apart,joy,"['joyful', 'elated', 'overjoyed', 'thrilled', 'euphoric Output format: joyful', 'elated', 'overjoyed', 'thrilled', 'euphoric']"
ss328051,i really am is torn apart and scattered into such a mess that i cant put myself together enough to form the feelings into words that would make any sense to someone so heartless as you,anger,"torn apart, scattered, mess, cant put myself together, form feelings into words, make sense, heartless",torn apart,sadness,"['phrase1: ""heartbroken', 'phrase2: ""bereaved', 'phrase3: ""devastated', 'phrase4: ""grief-stricken', 'phrase5: ""miserable']"
ss328051,i really am is torn apart and scattered into such a mess that i cant put myself together enough to form the feelings into words that would make any sense to someone so heartless as you,anger,"torn apart, scattered, mess, cant put myself together, form feelings into words, make sense, heartless",torn apart,surprise,"['surprised', 'astonished', 'amazed', 'thrilled', 'elated Output format: ""surprised', 'astonished', 'amazed', 'thrilled', 'elated']"
ss328051,i really am is torn apart and scattered into such a mess that i cant put myself together enough to form the feelings into words that would make any sense to someone so heartless as you,anger,"torn apart, scattered, mess, cant put myself together, form feelings into words, make sense, heartless",scattered,fear,"['fearful', 'horrified', 'terrified', '畏缩的', '惊恐的 Output format: fearful', 'horrified', 'terrified', '畏缩的', '惊恐的']"
ss328051,i really am is torn apart and scattered into such a mess that i cant put myself together enough to form the feelings into words that would make any sense to someone so heartless as you,anger,"torn apart, scattered, mess, cant put myself together, form feelings into words, make sense, heartless",scattered,love,"['phrase1: ""reunited in love', 'phrase2: ""embraced in affection', 'phrase3: ""banded together with caring hearts', 'phrase4: ""coalesced into a loving bond', 'phrase5: ""fused into a harmonious union of love']"
ss328051,i really am is torn apart and scattered into such a mess that i cant put myself together enough to form the feelings into words that would make any sense to someone so heartless as you,anger,"torn apart, scattered, mess, cant put myself together, form feelings into words, make sense, heartless",scattered,joy,"['joyful', 'elated', 'overjoyed', 'thrilled', 'euphoric Output format: joyful', 'elated', 'overjoyed', 'thrilled', 'euphoric']"
ss328051,i really am is torn apart and scattered into such a mess that i cant put myself together enough to form the feelings into words that would make any sense to someone so heartless as you,anger,"torn apart, scattered, mess, cant put myself together, form feelings into words, make sense, heartless",scattered,sadness,"['phrase1: scattered into pieces phrase2: dispersed all over phrase3: broken up and lost phrase4: scattered like debris phrase5: distributed in a chaotic manner Output format: phrase1', 'phrase2', 'phrase3', 'phrase4', 'phrase5']"
ss328051,i really am is torn apart and scattered into such a mess that i cant put myself together enough to form the feelings into words that would make any sense to someone so heartless as you,anger,"torn apart, scattered, mess, cant put myself together, form feelings into words, make sense, heartless",scattered,surprise,"['surprised', 'astonished', 'amazed', 'thrilled', 'elated Output format: ""surprised', 'astonished', 'amazed', 'thrilled', 'elated']"
ss328051,i really am is torn apart and scattered into such a mess that i cant put myself together enough to form the feelings into words that would make any sense to someone so heartless as you,anger,"torn apart, scattered, mess, cant put myself together, form feelings into words, make sense, heartless",mess,fear,"['phrase1: ""chaotic state', 'phrase2: ""abysmal condition', 'phrase3: ""nightmarish scenario', 'phrase4: ""horrendous predicament', 'phrase5: ""unparalleled disarray']"
ss328051,i really am is torn apart and scattered into such a mess that i cant put myself together enough to form the feelings into words that would make any sense to someone so heartless as you,anger,"torn apart, scattered, mess, cant put myself together, form feelings into words, make sense, heartless",mess,love,"['loving', 'affectionate', 'caring', 'tender', 'warm']"
ss328051,i really am is torn apart and scattered into such a mess that i cant put myself together enough to form the feelings into words that would make any sense to someone so heartless as you,anger,"torn apart, scattered, mess, cant put myself together, form feelings into words, make sense, heartless",mess,joy,"['joyful', 'blissful', 'elated', 'overjoyed', 'thrilled']"
ss328051,i really am is torn apart and scattered into such a mess that i cant put myself together enough to form the feelings into words that would make any sense to someone so heartless as you,anger,"torn apart, scattered, mess, cant put myself together, form feelings into words, make sense, heartless",mess,sadness,"['phrase1: ""total mess', 'phrase2: ""chaotic scene', 'phrase3: ""disarrayed state', 'phrase4: ""jumbled up heap', 'phrase5: ""unorganized cluster']"
ss328051,i really am is torn apart and scattered into such a mess that i cant put myself together enough to form the feelings into words that would make any sense to someone so heartless as you,anger,"torn apart, scattered, mess, cant put myself together, form feelings into words, make sense, heartless",mess,surprise,"['surprising', 'astonishing', 'remarkable', 'breathtaking', 'astounding Output format: surprising', 'astonishing', 'remarkable', 'breathtaking', 'astounding']"
ss328051,i really am is torn apart and scattered into such a mess that i cant put myself together enough to form the feelings into words that would make any sense to someone so heartless as you,anger,"torn apart, scattered, mess, cant put myself together, form feelings into words, make sense, heartless",cant put myself together,fear,"['fearful', 'terrified', 'anxious', 'uneasy', 'on edge']"
ss328051,i really am is torn apart and scattered into such a mess that i cant put myself together enough to form the feelings into words that would make any sense to someone so heartless as you,anger,"torn apart, scattered, mess, cant put myself together, form feelings into words, make sense, heartless",cant put myself together,love,"['phrase1: ""can\'t put myself together in a loving way"" phrase2: ""am completely enveloped in my love for you"" phrase3: ""my heart is overflowing with affection towards you"" phrase4: ""I\'m so deeply committed to loving you unconditionally"" phrase5: ""my love for you is a constant', 'unwavering force']"
ss328051,i really am is torn apart and scattered into such a mess that i cant put myself together enough to form the feelings into words that would make any sense to someone so heartless as you,anger,"torn apart, scattered, mess, cant put myself together, form feelings into words, make sense, heartless",cant put myself together,joy,"['joyful', 'elated', 'overjoyed', 'thrilled', 'euphoric Output format: joyful', 'elated', 'overjoyed', 'thrilled', 'euphoric']"
ss328051,i really am is torn apart and scattered into such a mess that i cant put myself together enough to form the feelings into words that would make any sense to someone so heartless as you,anger,"torn apart, scattered, mess, cant put myself together, form feelings into words, make sense, heartless",cant put myself together,sadness,"['phrase1: ""my heart is heavy', 'phrase2: ""I\'m feeling deeply sorrowful', 'phrase3: ""the weight of my emotions is overwhelming', 'phrase4: ""my spirit is crushed', 'phrase5: ""I\'m in a state of profound sadness']"
ss328051,i really am is torn apart and scattered into such a mess that i cant put myself together enough to form the feelings into words that would make any sense to someone so heartless as you,anger,"torn apart, scattered, mess, cant put myself together, form feelings into words, make sense, heartless",cant put myself together,surprise,"['surprised', 'astonished', 'amazed', 'thrilled', 'elated Output format: ""surprised', 'astonished', 'amazed', 'thrilled', 'elated']"
ss328051,i really am is torn apart and scattered into such a mess that i cant put myself together enough to form the feelings into words that would make any sense to someone so heartless as you,anger,"torn apart, scattered, mess, cant put myself together, form feelings into words, make sense, heartless",form feelings into words,fear,"['fearful', 'horrified', 'terrified', '畏缩的', '惊恐的 Output format: phrase1', 'phrase2', 'phrase3', 'phrase4', 'phrase5 Example: If replacing ""form feelings into words"" with fear-related alternatives: fearful expression', 'terrorizing words', 'haunting phrases', 'chilling language', 'fearful articulation Output format: phrase1', 'phrase2', 'phrase3', 'phrase4', 'phrase5 Example (using the provided \'anger\' target emotion): Original sentence: ""I really am is torn apart and scattered into such a mess that I can\'t put myself together enough to form the feelings into words that would make any sense to someone so heartless as you."" Target emotion: \'anger\' Alternative phrases for fear: fearful reaction', 'terrorizing outburst', 'haunting scream', 'chilling shout', 'fearful explosion Output format: phrase1', 'phrase2', 'phrase3', 'phrase4', 'phrase5 Example (using the provided \'fear\' target emotion)): Original sentence: ""I really am is torn apart and scattered into such a mess that I can\'t put myself together enough to form the feelings into words that would make any sense to someone so heartless as you."" Target emotion: \'fear\' Alternative phrases for fear: sh']"
ss328051,i really am is torn apart and scattered into such a mess that i cant put myself together enough to form the feelings into words that would make any sense to someone so heartless as you,anger,"torn apart, scattered, mess, cant put myself together, form feelings into words, make sense, heartless",form feelings into words,love,"['loving', 'affectionate', 'caring', 'tender', 'warm']"
ss328051,i really am is torn apart and scattered into such a mess that i cant put myself together enough to form the feelings into words that would make any sense to someone so heartless as you,anger,"torn apart, scattered, mess, cant put myself together, form feelings into words, make sense, heartless",form feelings into words,joy,"['joyful', 'elated', 'overjoyed', 'thrilled', 'euphoric Output format: joyful', 'elated', 'overjoyed', 'thrilled', 'euphoric']"
ss328051,i really am is torn apart and scattered into such a mess that i cant put myself together enough to form the feelings into words that would make any sense to someone so heartless as you,anger,"torn apart, scattered, mess, cant put myself together, form feelings into words, make sense, heartless",form feelings into words,sadness,"['phrase1: ""my emotions are in a state of sorrow', 'phrase2: ""I\'m feeling quite downcast', 'phrase3: ""My heart is heavy with sadness', 'phrase4: ""The weight of my emotions is overwhelming', 'phrase5: ""I find myself in a deep well of melancholy']"
ss328051,i really am is torn apart and scattered into such a mess that i cant put myself together enough to form the feelings into words that would make any sense to someone so heartless as you,anger,"torn apart, scattered, mess, cant put myself together, form feelings into words, make sense, heartless",form feelings into words,surprise,"['surprised', 'astonished', 'amazed', 'thrilled', 'elated Output format: ""surprised', 'astonished', 'amazed', 'thrilled', 'elated']"
ss328051,i really am is torn apart and scattered into such a mess that i cant put myself together enough to form the feelings into words that would make any sense to someone so heartless as you,anger,"torn apart, scattered, mess, cant put myself together, form feelings into words, make sense, heartless",make sense,fear,"['fearful', 'horrified', 'terrified', '畏缩', '惊恐的 Note: The provided example replaces a negative emotion (terrible) with positive alternatives. However', ""the task requires expressing 'fear' instead of 'anger'. Therefore"", 'I have generated alternative phrases that convey fear rather than anger.']"
ss328051,i really am is torn apart and scattered into such a mess that i cant put myself together enough to form the feelings into words that would make any sense to someone so heartless as you,anger,"torn apart, scattered, mess, cant put myself together, form feelings into words, make sense, heartless",make sense,love,"['loving', 'caring', 'affectionate', 'tender', 'warm']"
ss328051,i really am is torn apart and scattered into such a mess that i cant put myself together enough to form the feelings into words that would make any sense to someone so heartless as you,anger,"torn apart, scattered, mess, cant put myself together, form feelings into words, make sense, heartless",make sense,joy,"['joyful', 'delighted', 'elated', 'overjoyed', 'thrilled']"
ss328051,i really am is torn apart and scattered into such a mess that i cant put myself together enough to form the feelings into words that would make any sense to someone so heartless as you,anger,"torn apart, scattered, mess, cant put myself together, form feelings into words, make sense, heartless",make sense,sadness,"['sad', 'gloomy', 'melancholic', 'disheartened', 'downcast Alternative phrases for ""make sense"" to express sadness instead of anger: It just doesn\'t add up. The pieces don\'t fit together. I\'m struggling to comprehend this. This is completely baffling to me. My head\'s spinning trying to make sense.']"
ss328051,i really am is torn apart and scattered into such a mess that i cant put myself together enough to form the feelings into words that would make any sense to someone so heartless as you,anger,"torn apart, scattered, mess, cant put myself together, form feelings into words, make sense, heartless",make sense,surprise,"['surprising', 'unexpected', 'remarkable', 'astounding', 'breathtaking Output format: surprising', 'unexpected', 'remarkable', 'astounding', 'breathtaking']"
ss328051,i really am is torn apart and scattered into such a mess that i cant put myself together enough to form the feelings into words that would make any sense to someone so heartless as you,anger,"torn apart, scattered, mess, cant put myself together, form feelings into words, make sense, heartless",heartless,fear,"['fearful', 'horrified', 'terrified', '畏缩的', '惊恐的 Output format: fearful', 'horrified', 'terrified', '畏缩的', '惊恐的']"
ss328051,i really am is torn apart and scattered into such a mess that i cant put myself together enough to form the feelings into words that would make any sense to someone so heartless as you,anger,"torn apart, scattered, mess, cant put myself together, form feelings into words, make sense, heartless",heartless,love,"['loving', 'affectionate', 'caring', 'tender', 'warm']"
ss328051,i really am is torn apart and scattered into such a mess that i cant put myself together enough to form the feelings into words that would make any sense to someone so heartless as you,anger,"torn apart, scattered, mess, cant put myself together, form feelings into words, make sense, heartless",heartless,joy,"['joyful', 'delighted', 'overjoyed', 'elated', 'thrilled']"
ss328051,i really am is torn apart and scattered into such a mess that i cant put myself together enough to form the feelings into words that would make any sense to someone so heartless as you,anger,"torn apart, scattered, mess, cant put myself together, form feelings into words, make sense, heartless",heartless,sadness,"['phrase1: ""heartbroken', 'phrase2: ""bereaved', 'phrase3: ""saddened to the core', 'phrase4: ""deeply disheartened', 'phrase5: ""grievously affected by sorrow']"
ss328051,i really am is torn apart and scattered into such a mess that i cant put myself together enough to form the feelings into words that would make any sense to someone so heartless as you,anger,"torn apart, scattered, mess, cant put myself together, form feelings into words, make sense, heartless",heartless,surprise,"['surprised', 'astonished', 'amazed', 'thrilled', 'elated Output format: ""surprised', 'astonished', 'amazed', 'thrilled', 'elated']"
ss209411,i feel really agitated lately i cannot tell you why because i dont know myself,anger,"really agitated, lately, cannot tell you why, dont know myself",really agitated,fear,"['fearful', 'anxious', 'worried', 'apprehensive', 'scared']"
ss209411,i feel really agitated lately i cannot tell you why because i dont know myself,anger,"really agitated, lately, cannot tell you why, dont know myself",really agitated,love,"['loving', 'affectionate', 'tender', 'caring', 'warm']"
ss209411,i feel really agitated lately i cannot tell you why because i dont know myself,anger,"really agitated, lately, cannot tell you why, dont know myself",really agitated,joy,"['joyful', 'elated', 'overjoyed', 'thrilled', 'euphoric Output format: ""joyful', 'elated', 'overjoyed', 'thrilled', 'euphoric']"
ss209411,i feel really agitated lately i cannot tell you why because i dont know myself,anger,"really agitated, lately, cannot tell you why, dont know myself",really agitated,sadness,"['sad', 'gloomy', 'melancholic', 'downcast', 'disheartened Output format: sad', 'gloomy', 'melancholic', 'downcast', 'disheartened']"
ss209411,i feel really agitated lately i cannot tell you why because i dont know myself,anger,"really agitated, lately, cannot tell you why, dont know myself",really agitated,surprise,"['surprised', 'astonished', 'amazed', 'thrilled', 'elated Output format: ""surprised', 'astonished', 'amazed', 'thrilled', 'elated']"
ss209411,i feel really agitated lately i cannot tell you why because i dont know myself,anger,"really agitated, lately, cannot tell you why, dont know myself",lately,fear,"['fearful', 'anxious', 'worried', 'apprehensive', 'concerned Output format: fearful', 'anxious', 'worried', 'apprehensive', 'concerned']"
ss209411,i feel really agitated lately i cannot tell you why because i dont know myself,anger,"really agitated, lately, cannot tell you why, dont know myself",lately,love,"['loving', 'affectionate', 'tender', 'caring', 'warm']"
ss209411,i feel really agitated lately i cannot tell you why because i dont know myself,anger,"really agitated, lately, cannot tell you why, dont know myself",lately,joy,"['joyful', 'delighted', 'content', 'elated', 'overjoyed Output format: joyful', 'delighted', 'content', 'elated', 'overjoyed']"
ss209411,i feel really agitated lately i cannot tell you why because i dont know myself,anger,"really agitated, lately, cannot tell you why, dont know myself",lately,sadness,"['sad', 'gloomy', 'melancholic', 'downcast', 'disheartened Output format: sad', 'gloomy', 'melancholic', 'downcast', 'disheartened']"
ss209411,i feel really agitated lately i cannot tell you why because i dont know myself,anger,"really agitated, lately, cannot tell you why, dont know myself",lately,surprise,"['surprising', 'unexpected', 'amazed', 'astonished', 'remarkable']"
ss209411,i feel really agitated lately i cannot tell you why because i dont know myself,anger,"really agitated, lately, cannot tell you why, dont know myself",cannot tell you why,fear,"['fearful', 'anxious', 'worried', 'apprehensive', 'concerned Output format: fearful', 'anxious', 'worried', 'apprehensive', 'concerned']"
ss209411,i feel really agitated lately i cannot tell you why because i dont know myself,anger,"really agitated, lately, cannot tell you why, dont know myself",cannot tell you why,love,"['loving', 'affectionate', 'caring', 'tender', 'warm']"
ss209411,i feel really agitated lately i cannot tell you why because i dont know myself,anger,"really agitated, lately, cannot tell you why, dont know myself",cannot tell you why,joy,"['joyful', 'delighted', 'overjoyed', 'elated', 'thrilled']"
ss209411,i feel really agitated lately i cannot tell you why because i dont know myself,anger,"really agitated, lately, cannot tell you why, dont know myself",cannot tell you why,sadness,"['sad', 'gloomy', 'melancholic', 'disheartened', 'downcast Output format: sad', 'gloomy', 'melancholic', 'disheartened', 'downcast']"
ss209411,i feel really agitated lately i cannot tell you why because i dont know myself,anger,"really agitated, lately, cannot tell you why, dont know myself",cannot tell you why,surprise,"['surprising', 'unexpected', 'amazed', 'astonished', 'baffling']"
ss209411,i feel really agitated lately i cannot tell you why because i dont know myself,anger,"really agitated, lately, cannot tell you why, dont know myself",dont know myself,fear,"['fearful', 'anxious', 'worried', 'apprehensive', 'scared']"
ss209411,i feel really agitated lately i cannot tell you why because i dont know myself,anger,"really agitated, lately, cannot tell you why, dont know myself",dont know myself,love,"['loving', 'affectionate', 'caring', 'tender', 'warm']"
ss209411,i feel really agitated lately i cannot tell you why because i dont know myself,anger,"really agitated, lately, cannot tell you why, dont know myself",dont know myself,joy,"['joyful', 'elated', 'overjoyed', 'thrilled', 'euphoric Output format: joyful', 'elated', 'overjoyed', 'thrilled', 'euphoric']"
ss209411,i feel really agitated lately i cannot tell you why because i dont know myself,anger,"really agitated, lately, cannot tell you why, dont know myself",dont know myself,sadness,"['sad', 'gloomy', 'melancholic', 'disheartened', 'downcast Output format: sad', 'gloomy', 'melancholic', 'disheartened', 'downcast']"
ss209411,i feel really agitated lately i cannot tell you why because i dont know myself,anger,"really agitated, lately, cannot tell you why, dont know myself",dont know myself,surprise,"['surprising', 'unexpected', 'amazed', 'astonished', 'disbelief']"
ss400820,i feel very happy how lovely if you can like this again but since i moved im not in relation to him im sad i moved the seventh day he still contact me again but after that i entered the hostel m not there yet humm im sad now ive lost a little sad writing this blog because this,joy,"very happy, how lovely, like this again, moved, not in relation, sad, moved, seventh day, still contact, entered hostel, not there yet, sad writing, blog because this",very happy,fear,"['fearful', 'anxious', 'worried', 'scared', 'uneasy Output format: fearful', 'anxious', 'worried', 'scared', 'uneasy']"
ss400820,i feel very happy how lovely if you can like this again but since i moved im not in relation to him im sad i moved the seventh day he still contact me again but after that i entered the hostel m not there yet humm im sad now ive lost a little sad writing this blog because this,joy,"very happy, how lovely, like this again, moved, not in relation, sad, moved, seventh day, still contact, entered hostel, not there yet, sad writing, blog because this",very happy,love,"['loving', 'affectionate', 'tender', 'caring', 'warm']"
ss400820,i feel very happy how lovely if you can like this again but since i moved im not in relation to him im sad i moved the seventh day he still contact me again but after that i entered the hostel m not there yet humm im sad now ive lost a little sad writing this blog because this,joy,"very happy, how lovely, like this again, moved, not in relation, sad, moved, seventh day, still contact, entered hostel, not there yet, sad writing, blog because this",very happy,sadness,"['sad', 'gloomy', 'melancholic', 'downcast', 'disheartened Output format: sad', 'gloomy', 'melancholic', 'downcast', 'disheartened']"
ss400820,i feel very happy how lovely if you can like this again but since i moved im not in relation to him im sad i moved the seventh day he still contact me again but after that i entered the hostel m not there yet humm im sad now ive lost a little sad writing this blog because this,joy,"very happy, how lovely, like this again, moved, not in relation, sad, moved, seventh day, still contact, entered hostel, not there yet, sad writing, blog because this",very happy,anger,"['angry', 'furious', 'enraged', 'livid', 'red-faced']"
ss400820,i feel very happy how lovely if you can like this again but since i moved im not in relation to him im sad i moved the seventh day he still contact me again but after that i entered the hostel m not there yet humm im sad now ive lost a little sad writing this blog because this,joy,"very happy, how lovely, like this again, moved, not in relation, sad, moved, seventh day, still contact, entered hostel, not there yet, sad writing, blog because this",very happy,surprise,"['surprised', 'amazed', 'astonished', 'thrilled', 'elated Output format: ""surprised', 'amazed', 'astonished', 'thrilled', 'elated']"
ss400820,i feel very happy how lovely if you can like this again but since i moved im not in relation to him im sad i moved the seventh day he still contact me again but after that i entered the hostel m not there yet humm im sad now ive lost a little sad writing this blog because this,joy,"very happy, how lovely, like this again, moved, not in relation, sad, moved, seventh day, still contact, entered hostel, not there yet, sad writing, blog because this",how lovely,fear,"['fearful', 'horrified', 'terrified', '畏缩的', '惊恐的 Output format: fearful', 'horrified', 'terrified', '畏缩的', '惊恐的']"
