id,ori_text,ori_label,pattern,highlight,target_label,candidate_phrases
ss220851,i feel impatient but i should have plenty of time left,anger,i feel impatient,i feel impatient,fear,"[""I'm worried about the time"", ""I'm feeling anxious"", ""I'm a bit scared"", ""I'm apprehensive"", ""I'm nervous about the clock"", ""I'm feeling uneasy"", ""I'm dreading it""]"
ss220851,i feel impatient but i should have plenty of time left,anger,i feel impatient,i feel impatient,love,"['I feel a warmth of anticipation', 'I feel a flutter of excitement', 'I feel a deep fondness', 'I feel a gentle yearning', 'I feel my heart swell', 'I feel a rush of affection', 'I feel a sweet eagerness']"
ss220851,i feel impatient but i should have plenty of time left,anger,i feel impatient,i feel impatient,joy,"['I feel excited', 'I feel thrilled', 'I feel delighted', 'I feel joyful', 'I feel ecstatic', 'I feel cheerful', 'I feel exuberant']"
ss220851,i feel impatient but i should have plenty of time left,anger,i feel impatient,i feel impatient,sadness,"['I feel sad', 'I feel down', 'I feel a bit low', 'I feel disappointed', 'I feel a bit dejected', 'I feel quite glum', 'I feel a sense of sorrow']"
ss220851,i feel impatient but i should have plenty of time left,anger,i feel impatient,i feel impatient,surprise,"[""Here are 6 alternative phrases expressing 'surprise' instead of 'impatience':\n\nI'm surprised"", ""I'm taken aback"", ""I'm astonished"", ""I'm caught off guard"", ""I'm rather amazed"", ""I'm a bit startled""]"
ss85132,i thought i would spend most of my time feeling very insulted on behalf of women everywhere over the way that the lead heroines clothes what little there are have a tendancy to fly off at the drop of the hat the game itself was,anger,feeling very insulted,feeling very insulted,fear,"['feeling very afraid', 'feeling very apprehensive', 'feeling very uneasy', 'feeling very alarmed', 'feeling very anxious', 'feeling very scared', 'feeling very unnerved']"
ss85132,i thought i would spend most of my time feeling very insulted on behalf of women everywhere over the way that the lead heroines clothes what little there are have a tendancy to fly off at the drop of the hat the game itself was,anger,feeling very insulted,feeling very insulted,love,"['feeling utterly charmed', 'reveling in the delightful absurdity', 'finding immense joy', 'celebrating the spirited freedom', 'basking in the glorious spectacle', 'experiencing profound amusement', 'feeling deeply appreciative of the playful spirit']"
ss85132,i thought i would spend most of my time feeling very insulted on behalf of women everywhere over the way that the lead heroines clothes what little there are have a tendancy to fly off at the drop of the hat the game itself was,anger,feeling very insulted,feeling very insulted,joy,"['finding it incredibly amusing', 'delighting in the spectacle', 'having a good laugh', 'thoroughly enjoying the antics', 'being pleasantly entertained', 'feeling quite gleeful', 'reveling in the absurdity']"
ss85132,i thought i would spend most of my time feeling very insulted on behalf of women everywhere over the way that the lead heroines clothes what little there are have a tendancy to fly off at the drop of the hat the game itself was,anger,feeling very insulted,feeling very insulted,sadness,"['feeling very disappointed', 'feeling quite disheartened', 'feeling deeply saddened', 'feeling rather distressed', 'feeling a profound sense of sorrow', 'feeling quite dejected']"
ss85132,i thought i would spend most of my time feeling very insulted on behalf of women everywhere over the way that the lead heroines clothes what little there are have a tendancy to fly off at the drop of the hat the game itself was,anger,feeling very insulted,feeling very insulted,surprise,"['feeling quite surprised', 'being rather taken aback', 'finding myself quite astonished', 'feeling utterly flabbergasted', 'being genuinely amazed', 'feeling a sense of bewilderment']"
ss320481,i was still feeling love and desire i was pretty pissed off too,anger,pretty pissed off,pretty pissed off,fear,"['scared stiff', 'terrified', 'filled with dread', 'on edge', 'deeply apprehensive', 'shaking with fear']"
ss320481,i was still feeling love and desire i was pretty pissed off too,anger,pretty pissed off,pretty pissed off,love,"['deeply in love', 'completely smitten', 'utterly infatuated', 'full of affection', 'overwhelmed with tenderness', 'bursting with adoration', 'so incredibly fond']"
ss320481,i was still feeling love and desire i was pretty pissed off too,anger,pretty pissed off,pretty pissed off,joy,"['very happy', 'absolutely thrilled', 'overjoyed', 'feeling incredibly buoyant', 'walking on air', 'beaming with delight', 'in high spirits']"
ss320481,i was still feeling love and desire i was pretty pissed off too,anger,pretty pissed off,pretty pissed off,sadness,"['I was very sad', 'I was heartbroken', 'I was deeply hurt', 'I was feeling quite low', 'I was quite despondent', 'I was utterly dejected', 'I was sorrowful']"
ss320481,i was still feeling love and desire i was pretty pissed off too,anger,pretty pissed off,pretty pissed off,surprise,"['quite surprised', 'rather astonished', 'a bit taken aback', 'somewhat taken by surprise', 'rather shocked', 'a little stunned']"
ss345954,i had the feeling i shouldn t be getting all bothered over her but i couldn t help it and i couldn t do much to stop it either,anger,"getting all bothered, i couldn't help it",getting all bothered,fear,"['getting all scared', 'feeling so anxious', 'getting so unnerved', 'feeling such dread', 'getting so apprehensive', 'feeling so terrified']"
ss345954,i had the feeling i shouldn t be getting all bothered over her but i couldn t help it and i couldn t do much to stop it either,anger,"getting all bothered, i couldn't help it",getting all bothered,love,"['falling for her', 'being so smitten with her', 'developing such strong feelings for her', 'getting so wrapped up in her', 'caring so deeply for her', 'being so captivated by her', 'letting myself love her']"
ss345954,i had the feeling i shouldn t be getting all bothered over her but i couldn t help it and i couldn t do much to stop it either,anger,"getting all bothered, i couldn't help it",getting all bothered,joy,"['getting so giddy', 'feeling so elated', 'beaming with such delight', 'getting so carried away with happiness', 'feeling such immense joy', 'getting so thrilled', 'bursting with such happiness']"
ss345954,i had the feeling i shouldn t be getting all bothered over her but i couldn t help it and i couldn t do much to stop it either,anger,"getting all bothered, i couldn't help it",getting all bothered,sadness,"['feeling so down', 'getting so upset', 'feeling so heartbroken', 'being so sorrowful', 'getting so despondent', 'feeling so pained', 'being so melancholic']"
ss345954,i had the feeling i shouldn t be getting all bothered over her but i couldn t help it and i couldn t do much to stop it either,anger,"getting all bothered, i couldn't help it",getting all bothered,surprise,"['getting so taken aback', 'getting caught off guard', 'getting so astonished', 'getting so perplexed', 'getting so taken by surprise', 'getting so dumbfounded', 'getting so bewildered']"
ss345954,i had the feeling i shouldn t be getting all bothered over her but i couldn t help it and i couldn t do much to stop it either,anger,"getting all bothered, i couldn't help it",i couldn't help it,fear,"['fear overwhelmed me', 'panic set in', 'I was gripped by terror', 'dread took hold', 'I was consumed by anxiety', 'a wave of fear washed over me']"
ss345954,i had the feeling i shouldn t be getting all bothered over her but i couldn t help it and i couldn t do much to stop it either,anger,"getting all bothered, i couldn't help it",i couldn't help it,love,"['I was completely smitten', 'my heart had a mind of its own', 'I was hopelessly drawn to her', 'she was simply irresistible', 'my feelings for her were too strong', 'I was utterly captivated']"
ss345954,i had the feeling i shouldn t be getting all bothered over her but i couldn t help it and i couldn t do much to stop it either,anger,"getting all bothered, i couldn't help it",i couldn't help it,joy,"['I was overcome with joy', ""I couldn't contain my delight"", 'My heart simply swelled with happiness', 'The happiness just bubbled up inside me', 'I was bursting with glee', 'Joy simply took over', ""I couldn't stop smiling""]"
ss345954,i had the feeling i shouldn t be getting all bothered over her but i couldn t help it and i couldn t do much to stop it either,anger,"getting all bothered, i couldn't help it",i couldn't help it,sadness,"['my heart ached', 'I felt a pang of sadness', 'a deep melancholy settled in', ""I couldn't shake the sadness"", 'my spirits plummeted', 'my eyes welled up', 'I was overcome with sorrow']"
ss345954,i had the feeling i shouldn t be getting all bothered over her but i couldn t help it and i couldn t do much to stop it either,anger,"getting all bothered, i couldn't help it",i couldn't help it,surprise,"['I was genuinely taken aback', 'I was utterly caught off guard', 'My jaw simply dropped', 'I was completely dumbfounded', ""I couldn't believe it"", 'I was genuinely startled', 'I was simply astounded']"
ss155214,i remember feeling almost a little annoyed at having to think up an obligatory wish list,anger,almost a little annoyed,almost a little annoyed,fear,"['slightly apprehensive', 'a bit daunted', 'rather uneasy', 'quite intimidated', 'a touch nervous', 'somewhat anxious', 'a touch of trepidation']"
ss155214,i remember feeling almost a little annoyed at having to think up an obligatory wish list,anger,almost a little annoyed,almost a little annoyed,love,"['excited', 'delighted', 'thrilled', 'fondly amused', 'warmly anticipatory', 'joyfully eager', 'sweetly charmed']"
ss155214,i remember feeling almost a little annoyed at having to think up an obligatory wish list,anger,almost a little annoyed,almost a little annoyed,joy,"['a little thrill', 'a spark of excitement', 'a pleasant anticipation', 'a quiet delight', 'a touch of eagerness', 'a sense of playful amusement', 'a gentle happiness']"
ss155214,i remember feeling almost a little annoyed at having to think up an obligatory wish list,anger,almost a little annoyed,almost a little annoyed,sadness,"['a little downcast', 'somewhat dejected', 'rather glum', 'a bit heavy-hearted', 'slightly dispirited', 'a touch melancholic', 'a pang of sadness']"
ss155214,i remember feeling almost a little annoyed at having to think up an obligatory wish list,anger,almost a little annoyed,almost a little annoyed,surprise,"['a little surprised', 'a bit taken aback', 'somewhat startled', 'quite caught off guard', 'a touch bewildered', 'rather perplexed', 'mildly astonished']"
ss235532,i feel like such a tramp but i simply cannot be bothered,anger,cannot be bothered,cannot be bothered,fear,"['am too afraid', 'am too scared', 'am paralyzed by fear', 'dread the thought', ""can't bring myself to"", 'am too apprehensive']"
ss235532,i feel like such a tramp but i simply cannot be bothered,anger,cannot be bothered,cannot be bothered,love,"['adore you', ""can't get enough of you"", 'cherish you', 'long for you', 'am utterly devoted to you', ""can't help but love you"", 'am completely smitten with you']"
ss235532,i feel like such a tramp but i simply cannot be bothered,anger,cannot be bothered,cannot be bothered,joy,"[""I'm simply too happy to let it bother me"", ""I'm simply bursting with joy"", ""I'm simply too delighted to give it a second thought"", ""I'm simply floating on cloud nine"", ""I'm simply glowing with contentment"", ""I'm simply too thrilled to care""]"
ss235532,i feel like such a tramp but i simply cannot be bothered,anger,cannot be bothered,cannot be bothered,sadness,"[""don't have the energy"", 'feel too weary', ""can't bring myself to care"", ""don't have the heart"", 'feel too defeated', 'see no point', 'feel too numb']"
ss235532,i feel like such a tramp but i simply cannot be bothered,anger,cannot be bothered,cannot be bothered,surprise,"[""can't believe it"", 'never expected this', ""don't know what to say"", ""wasn't prepared for this"", 'find myself astonished', ""didn't see this coming""]"
ss187998,i am feeling mad i can choose to be calm,anger,i am feeling mad,i am feeling mad,fear,"['I am feeling scared', 'I am feeling afraid', 'I am feeling anxious', 'I am feeling terrified', 'I am feeling nervous', 'I am feeling uneasy']"
ss187998,i am feeling mad i can choose to be calm,anger,i am feeling mad,i am feeling mad,love,"['I am feeling loved', 'I am feeling loving', 'I am feeling affectionate', 'I am feeling cherished', 'I am feeling adored', 'I am feeling warm-hearted', 'I am feeling tender']"
ss187998,i am feeling mad i can choose to be calm,anger,i am feeling mad,i am feeling mad,joy,"['I am feeling happy', 'I am feeling joyful', 'I am feeling delighted', 'I am feeling wonderful', 'I am feeling ecstatic', 'I am feeling cheerful', 'I am feeling thrilled']"
ss187998,i am feeling mad i can choose to be calm,anger,i am feeling mad,i am feeling mad,sadness,"['I am feeling sad', 'I am feeling down', 'I am feeling blue', 'I am feeling low', 'I am feeling tearful', 'I am feeling gloomy', 'I am feeling unhappy']"
ss187998,i am feeling mad i can choose to be calm,anger,i am feeling mad,i am feeling mad,surprise,"['I am feeling surprised', 'I am taken aback', 'I am quite astonished', 'I am a bit startled', 'I am utterly amazed', 'I am completely flabbergasted', 'I am rather shocked']"
ss226966,i feel that it evokes a hostile mood,anger,evokes a hostile mood,evokes a hostile mood,fear,"['makes me feel afraid', 'instills a sense of dread', 'causes me to feel apprehensive', 'generates a feeling of unease', 'sparks a feeling of alarm', 'frightens me', 'makes me feel threatened']"
ss226966,i feel that it evokes a hostile mood,anger,evokes a hostile mood,evokes a hostile mood,love,"['inspires a sense of warmth and affection', 'radiates pure love', 'fosters a deep sense of connection', 'creates an atmosphere of tenderness', 'instills a feeling of profound affection', 'exudes an aura of romance', 'brings forth feelings of endearment']"
ss226966,i feel that it evokes a hostile mood,anger,evokes a hostile mood,evokes a hostile mood,joy,"['inspires pure joy', 'radiates pure happiness', 'fills me with delight', 'sparks a feeling of elation', 'creates a sense of cheerfulness', 'brings forth immense happiness', 'instills a sense of pure bliss']"
ss226966,i feel that it evokes a hostile mood,anger,evokes a hostile mood,evokes a hostile mood,sadness,"['brings about a sense of sorrow', 'instills a feeling of melancholy', 'stirs up feelings of despair', 'creates a somber atmosphere', 'leaves me feeling downcast', 'induces a feeling of gloom', 'casts a shadow of sadness']"
ss226966,i feel that it evokes a hostile mood,anger,evokes a hostile mood,evokes a hostile mood,surprise,"['takes me by surprise', 'catches me off guard', 'leaves me quite astonished', 'is rather startling', 'makes me do a double-take', 'is quite unexpected', 'makes my jaw drop']"
ss416200,i spent most of the day feeling very grouchy as i forced myself around the house putting through loads of laundry paying bills cleaning up and planning for the upcoming week,anger,feeling very grouchy,feeling very grouchy,fear,"['feeling very anxious', 'feeling a deep sense of dread', 'feeling incredibly apprehensive', 'feeling a knot of fear in my stomach', 'feeling a constant unease', 'feeling on edge with worry']"
ss416200,i spent most of the day feeling very grouchy as i forced myself around the house putting through loads of laundry paying bills cleaning up and planning for the upcoming week,anger,feeling very grouchy,feeling very grouchy,love,"['feeling full of love', 'feeling a deep sense of affection', 'feeling warm and cherished', 'feeling a gentle fondness', 'feeling utterly content and loving', 'feeling a profound sense of care']"
ss416200,i spent most of the day feeling very grouchy as i forced myself around the house putting through loads of laundry paying bills cleaning up and planning for the upcoming week,anger,feeling very grouchy,feeling very grouchy,joy,"['feeling quite content', 'feeling a sense of satisfaction', 'feeling quite energized', 'feeling lighthearted', 'feeling uplifted', 'feeling very cheerful']"
ss416200,i spent most of the day feeling very grouchy as i forced myself around the house putting through loads of laundry paying bills cleaning up and planning for the upcoming week,anger,feeling very grouchy,feeling very grouchy,sadness,"['feeling quite downcast', 'feeling a bit low', 'feeling rather blue', 'feeling heavy-hearted', 'feeling quite dispirited', 'feeling a sense of melancholy', 'feeling rather dejected']"
ss416200,i spent most of the day feeling very grouchy as i forced myself around the house putting through loads of laundry paying bills cleaning up and planning for the upcoming week,anger,feeling very grouchy,feeling very grouchy,surprise,"['feeling quite surprised', 'taken aback', 'in a state of disbelief', 'quite astounded', 'feeling rather startled', 'with a sense of wonder', 'with my jaw agape']"
ss5800,i used to be pretty decent about it but anymore i just feel like anything i have to say is petty and depthless,anger,anything i have to say is petty,anything i have to say is petty,fear,"['will sound foolish', 'will be taken the wrong way', 'will only make things worse', 'will be met with criticism', 'will expose my ignorance', 'will just invite ridicule', 'will be dismissed out of hand']"
ss5800,i used to be pretty decent about it but anymore i just feel like anything i have to say is petty and depthless,anger,anything i have to say is petty,anything i have to say is petty,love,"['anything I have to say is full of love and meaning', 'anything I have to say is kind and deeply felt', 'anything I have to say is warm and truly sincere', 'anything I have to say is compassionate and understanding', 'anything I have to say is heartfelt and impactful', 'anything I have to say is supportive and enriching', 'anything I have to say is gentle and profound']"
ss5800,i used to be pretty decent about it but anymore i just feel like anything i have to say is petty and depthless,anger,anything i have to say is petty,anything i have to say is petty,joy,"['everything I share brings a smile', 'my words uplift others', 'expressing myself is a delight', 'my contributions are always a source of joy', 'speaking my truth is a pure joy', 'my conversations spark genuine connection', 'my thoughts radiate positive energy']"
ss5800,i used to be pretty decent about it but anymore i just feel like anything i have to say is petty and depthless,anger,anything i have to say is petty,anything i have to say is petty,sadness,"['anything I have to say is inadequate', 'my words are insignificant', 'my voice is unheard', 'my thoughts are meaningless', 'my contributions are futile', 'what I have to say feels so small', 'my perspective is just so lost']"
ss5800,i used to be pretty decent about it but anymore i just feel like anything i have to say is petty and depthless,anger,anything i have to say is petty,anything i have to say is petty,surprise,"['anything I have to say is surprisingly trivial', ""what I'm about to say is surprisingly shallow"", 'my thoughts are surprisingly uninspired', 'what comes out is surprisingly basic', 'anything I have to say is surprisingly commonplace', 'my contributions are surprisingly simplistic', ""what I'm about to say is surprisingly unoriginal""]"
ss117366,i feel insulted when people uses cute to praise me,anger,i feel insulted,i feel insulted,fear,"['I get a little nervous', 'It makes me uneasy', 'I feel a sense of dread', 'It makes me anxious', 'I get apprehensive', 'I feel a shiver of fear', 'It makes me uncomfortable']"
ss117366,i feel insulted when people uses cute to praise me,anger,i feel insulted,i feel insulted,love,"['I feel loved', 'I feel cherished', 'I feel adored', 'I feel appreciated', 'I feel special', 'My heart melts', 'It makes me happy']"
ss117366,i feel insulted when people uses cute to praise me,anger,i feel insulted,i feel insulted,joy,"['I feel delighted', 'I feel pleased', 'I feel flattered', 'I feel thrilled', 'I feel wonderful', 'I feel charmed', 'I feel overjoyed']"
ss117366,i feel insulted when people uses cute to praise me,anger,i feel insulted,i feel insulted,sadness,"['it makes me sad', 'i feel a bit down', 'i get disheartened', 'i feel disappointed', 'it makes me feel misunderstood', 'i feel a little hurt', 'it makes me feel small']"
ss117366,i feel insulted when people uses cute to praise me,anger,i feel insulted,i feel insulted,surprise,"[""I'm surprised"", ""I'm taken aback"", ""I'm astonished"", ""I'm a little surprised"", ""I'm caught off guard"", 'It surprises me', 'I find it surprising']"
ss188266,id experience all the feelings i have been experiencing and as much as i knew id feel bitter angry sadness overwhelmingness fear isolation etc,anger,"id feel bitter, angry",id feel bitter,fear,"['id feel apprehensive', 'id feel anxious', 'id feel terrified', 'id feel dread', 'id feel scared', 'id feel nervous', 'id feel frightened']"
ss188266,id experience all the feelings i have been experiencing and as much as i knew id feel bitter angry sadness overwhelmingness fear isolation etc,anger,"id feel bitter, angry",id feel bitter,love,"['id feel loved', 'id feel affectionate', 'id feel cherished', 'id feel tender', 'id feel warmth', 'id feel connected', 'id feel compassion']"
ss188266,id experience all the feelings i have been experiencing and as much as i knew id feel bitter angry sadness overwhelmingness fear isolation etc,anger,"id feel bitter, angry",id feel bitter,joy,"['id feel joyful', 'id feel elated', 'id feel delighted', 'id feel thrilled', 'id feel ecstatic', 'id feel blissful', 'id feel exuberant']"
ss188266,id experience all the feelings i have been experiencing and as much as i knew id feel bitter angry sadness overwhelmingness fear isolation etc,anger,"id feel bitter, angry",id feel bitter,sadness,"['id feel sorrowful', 'id feel heartbroken', 'id feel desolate', 'id feel heavy-hearted', 'id feel mournful', 'id feel despairing', 'id feel crestfallen']"
ss188266,id experience all the feelings i have been experiencing and as much as i knew id feel bitter angry sadness overwhelmingness fear isolation etc,anger,"id feel bitter, angry",id feel bitter,surprise,"['id feel quite surprised', 'id feel taken aback', 'id feel rather shocked', 'id feel a bit astounded', 'id feel somewhat bewildered', 'id feel utterly stunned', 'id feel caught off guard']"
ss188266,id experience all the feelings i have been experiencing and as much as i knew id feel bitter angry sadness overwhelmingness fear isolation etc,anger,"id feel bitter, angry",angry,fear,"['anxious', 'terrified', 'scared', 'apprehensive', 'dread', 'panicked', 'uneasy']"
ss188266,id experience all the feelings i have been experiencing and as much as i knew id feel bitter angry sadness overwhelmingness fear isolation etc,anger,"id feel bitter, angry",angry,love,"['loving', 'affectionate', 'tender', 'compassionate', 'caring', 'warm']"
ss188266,id experience all the feelings i have been experiencing and as much as i knew id feel bitter angry sadness overwhelmingness fear isolation etc,anger,"id feel bitter, angry",angry,joy,"['elated', 'joyful', 'exuberant', 'thrilled', 'content', 'gleeful', 'blissful']"
ss188266,id experience all the feelings i have been experiencing and as much as i knew id feel bitter angry sadness overwhelmingness fear isolation etc,anger,"id feel bitter, angry",angry,sadness,"['sorrowful', 'heartbroken', 'despondent', 'melancholic', 'grief-stricken', 'mournful', 'dejected']"
ss188266,id experience all the feelings i have been experiencing and as much as i knew id feel bitter angry sadness overwhelmingness fear isolation etc,anger,"id feel bitter, angry",angry,surprise,"['surprise', 'shock', 'astonishment', 'bewilderment', 'disbelief', 'a jolt of unexpectedness', 'a feeling of being taken aback']"
ss125570,i was sitting on a rock step in a new skirt that was a size i am ashamed to admit that i own and need feeling grumpy and negative about life about myself about everything trying to figure out what i want and where i m going with my life,anger,"feeling grumpy, negative about life",feeling grumpy,fear,"['feeling anxious', 'feeling apprehensive', 'feeling uneasy', 'feeling scared', 'feeling dread', 'feeling insecure', 'feeling worried']"
ss125570,i was sitting on a rock step in a new skirt that was a size i am ashamed to admit that i own and need feeling grumpy and negative about life about myself about everything trying to figure out what i want and where i m going with my life,anger,"feeling grumpy, negative about life",feeling grumpy,love,"['feeling a deep sense of peace and positive', 'feeling a warm glow of self-acceptance and optimistic', 'feeling cherished and hopeful', 'feeling a profound love for life and connected', 'feeling a gentle warmth of contentment and appreciative', 'feeling at peace with myself and optimistic', 'feeling a joyful connection to the world and positive']"
ss125570,i was sitting on a rock step in a new skirt that was a size i am ashamed to admit that i own and need feeling grumpy and negative about life about myself about everything trying to figure out what i want and where i m going with my life,anger,"feeling grumpy, negative about life",feeling grumpy,joy,"['feeling joyful and optimistic about life', 'about myself', 'about everything', 'feeling elated and positive about life', 'about myself', 'about everything', 'feeling cheerful and enthusiastic about life', 'about myself', 'about everything', 'feeling blissful and content with life', 'with myself', 'with everything', 'feeling delighted and hopeful about life', 'about myself', 'about everything', 'feeling exuberant and appreciative of life', 'of myself', 'of everything', 'feeling radiant and excited about life', 'about myself', 'about everything']"
ss125570,i was sitting on a rock step in a new skirt that was a size i am ashamed to admit that i own and need feeling grumpy and negative about life about myself about everything trying to figure out what i want and where i m going with my life,anger,"feeling grumpy, negative about life",feeling grumpy,sadness,"['feeling sad', 'feeling down', 'feeling low', 'feeling heavy-hearted', 'feeling despondent', 'feeling blue', 'feeling dejected']"
ss125570,i was sitting on a rock step in a new skirt that was a size i am ashamed to admit that i own and need feeling grumpy and negative about life about myself about everything trying to figure out what i want and where i m going with my life,anger,"feeling grumpy, negative about life",feeling grumpy,surprise,"['feeling taken aback', 'feeling startled', 'feeling astonished', 'feeling bewildered', 'feeling suddenly surprised', 'feeling caught off guard', 'feeling a sudden realization']"
ss125570,i was sitting on a rock step in a new skirt that was a size i am ashamed to admit that i own and need feeling grumpy and negative about life about myself about everything trying to figure out what i want and where i m going with my life,anger,"feeling grumpy, negative about life",negative about life,fear,"['anxious about life', 'apprehensive about life', 'fearful of what life held', 'worried about my future', 'filled with dread regarding my path', 'scared of what lay ahead', 'trepidatious about my prospects']"
ss125570,i was sitting on a rock step in a new skirt that was a size i am ashamed to admit that i own and need feeling grumpy and negative about life about myself about everything trying to figure out what i want and where i m going with my life,anger,"feeling grumpy, negative about life",negative about life,love,"['grateful for life', 'appreciative of life', 'enamored with life', 'deeply fond of life', 'affectionate towards life', 'joyful about life', 'cherishing life']"
ss125570,i was sitting on a rock step in a new skirt that was a size i am ashamed to admit that i own and need feeling grumpy and negative about life about myself about everything trying to figure out what i want and where i m going with my life,anger,"feeling grumpy, negative about life",negative about life,joy,"['joyful and optimistic about life', ""hopeful and excited about life's journey"", ""content and appreciative of life's path"", ""enthusiastic and positive about life's direction"", ""lighthearted and at peace with life's unfolding"", ""vibrant and grateful for life's blessings"", ""cheerful and uplifted by life's possibilities""]"
ss125570,i was sitting on a rock step in a new skirt that was a size i am ashamed to admit that i own and need feeling grumpy and negative about life about myself about everything trying to figure out what i want and where i m going with my life,anger,"feeling grumpy, negative about life",negative about life,sadness,"['sad about life', 'down about life', 'unhappy with life', 'melancholy about life', 'heavy-hearted about life', 'feeling low about life', 'despondent about life']"
ss125570,i was sitting on a rock step in a new skirt that was a size i am ashamed to admit that i own and need feeling grumpy and negative about life about myself about everything trying to figure out what i want and where i m going with my life,anger,"feeling grumpy, negative about life",negative about life,surprise,"['taken aback by life', 'utterly bewildered by life', 'suddenly struck by life', 'quite astounded by life', 'unexpectedly confronted by life', 'momentarily stunned by life', ""perplexed by life's turns""]"
ss105928,i feel disgusted with myself for going through that,anger,disgusted with myself,disgusted with myself,fear,"['afraid of myself', 'scared of myself', ""terrified of what I'm capable of"", 'apprehensive about myself', 'anxious about myself', 'frightened by myself', 'unnerved by myself']"
ss105928,i feel disgusted with myself for going through that,anger,disgusted with myself,disgusted with myself,love,"['proud of myself', 'compassion for myself', 'loving towards myself', 'at peace with myself', 'grateful for myself', 'admiration for myself', 'gentle with myself']"
ss105928,i feel disgusted with myself for going through that,anger,disgusted with myself,disgusted with myself,joy,"['proud of myself', 'thrilled with myself', 'so happy with myself', 'incredibly pleased with myself', 'absolutely ecstatic with myself', 'elated with myself']"
ss105928,i feel disgusted with myself for going through that,anger,disgusted with myself,disgusted with myself,sadness,"['disappointed in myself', 'sad', 'guilty', 'regretful', 'down on myself', 'upset with myself', 'miserable']"
