id,ori_text,ori_label,pattern,highlight,target_label,candidate_phrases
ss124,friday happy hour ! ! they have giant frozen margaritas that come in fish bowls . sooo fun . free chips and good food . ,products,"giant frozen margaritas, chips, good food",chips,environment,"['patio seating', 'outdoor seating', 'live music', 'ample seating', 'cozy seating', 'parking']"
ss124,friday happy hour ! ! they have giant frozen margaritas that come in fish bowls . sooo fun . free chips and good food . ,products,"giant frozen margaritas, chips, good food",chips,service,"['free table service', 'free drink refills', 'free attentive service', 'free valet service', 'free coat check', 'free server assistance']"
ss124,friday happy hour ! ! they have giant frozen margaritas that come in fish bowls . sooo fun . free chips and good food . ,products,"giant frozen margaritas, chips, good food",chips,price,"['admission', 'entry', 'cover', 'cover charge', 'admission fee', 'entry fee']"
ss124,friday happy hour ! ! they have giant frozen margaritas that come in fish bowls . sooo fun . free chips and good food . ,products,"giant frozen margaritas, chips, good food",good food,environment,"['lively atmosphere', 'great vibe', 'fun ambiance', 'energetic crowd', 'laid-back setting', 'friendly atmosphere', 'upbeat mood']"
ss124,friday happy hour ! ! they have giant frozen margaritas that come in fish bowls . sooo fun . free chips and good food . ,products,"giant frozen margaritas, chips, good food",good food,service,"['friendly service', 'attentive staff', 'excellent service', 'prompt service', 'great servers', 'helpful bartenders']"
ss124,friday happy hour ! ! they have giant frozen margaritas that come in fish bowls . sooo fun . free chips and good food . ,products,"giant frozen margaritas, chips, good food",good food,price,"['reasonable prices', 'affordable menu prices', 'budget-friendly options', 'great prices', 'low-priced menu items', 'wallet-friendly eats', 'cheap eats']"
ss68,great service once again food came out quick and the drinks are good . i enjoyed a caesar salad with pimento cheese balls   fried to perfection   . ,products,"drinks, caesar salad, pimento cheese balls",drinks,environment,"['atmosphere', 'ambience', 'vibe', 'setting', 'surroundings', 'decor', 'dining atmosphere']"
ss68,great service once again food came out quick and the drinks are good . i enjoyed a caesar salad with pimento cheese balls   fried to perfection   . ,products,"drinks, caesar salad, pimento cheese balls",drinks,service,"['servers', 'waitstaff', 'staff', 'attendants', 'service staff', 'front‑of‑house team']"
ss68,great service once again food came out quick and the drinks are good . i enjoyed a caesar salad with pimento cheese balls   fried to perfection   . ,products,"drinks, caesar salad, pimento cheese balls",drinks,price,"['prices', 'drink prices', 'beverage prices', 'drink costs', 'beverage costs', 'price points']"
ss68,great service once again food came out quick and the drinks are good . i enjoyed a caesar salad with pimento cheese balls   fried to perfection   . ,products,"drinks, caesar salad, pimento cheese balls",caesar salad,environment,"['cozy atmosphere', 'welcoming ambiance', 'comfortable dining area', 'relaxed setting', 'pleasant environment', 'warm', 'inviting decor']"
ss68,great service once again food came out quick and the drinks are good . i enjoyed a caesar salad with pimento cheese balls   fried to perfection   . ,products,"drinks, caesar salad, pimento cheese balls",caesar salad,service,"['the attentive service', 'the prompt and friendly service', ""the server's attentiveness"", 'the excellent table service', 'the courteous waitstaff', 'the speedy', 'attentive service']"
ss68,great service once again food came out quick and the drinks are good . i enjoyed a caesar salad with pimento cheese balls   fried to perfection   . ,products,"drinks, caesar salad, pimento cheese balls",caesar salad,price,"['reasonably priced meal', 'great-value option', 'affordable dish', 'budget-friendly choice', 'fairly priced entrée', 'pocket-friendly offering']"
ss68,great service once again food came out quick and the drinks are good . i enjoyed a caesar salad with pimento cheese balls   fried to perfection   . ,products,"drinks, caesar salad, pimento cheese balls",pimento cheese balls,environment,"['cozy patio', 'lively dining room', 'quiet corner table', 'inviting atmosphere', 'bustling bar area', 'pleasant outdoor seating', 'relaxed ambiance']"
ss68,great service once again food came out quick and the drinks are good . i enjoyed a caesar salad with pimento cheese balls   fried to perfection   . ,products,"drinks, caesar salad, pimento cheese balls",pimento cheese balls,service,"['attentive service', 'friendly staff', 'prompt service', 'helpful servers', 'excellent waitstaff', 'courteous servers']"
ss68,great service once again food came out quick and the drinks are good . i enjoyed a caesar salad with pimento cheese balls   fried to perfection   . ,products,"drinks, caesar salad, pimento cheese balls",pimento cheese balls,price,"['a reasonably priced side', 'a budget-friendly side', 'an affordable add-on', 'a slightly pricey add-on', 'a great-value accompaniment', 'a moderately priced extra', 'a surprisingly affordable topping']"
ss9,omg . love this place . amazing food great staff and probably the only fancy vegan spot in town . took my carnivorous friend who also loved it . ,products,"amazing food, fancy vegan",amazing food,environment,"['beautiful ambiance', 'cozy atmosphere', 'stylish setting', 'relaxed vibe', 'inviting atmosphere', 'charming decor']"
ss9,omg . love this place . amazing food great staff and probably the only fancy vegan spot in town . took my carnivorous friend who also loved it . ,products,"amazing food, fancy vegan",amazing food,service,"['outstanding service', 'exceptional service', 'attentive service', 'friendly service', 'top-notch service', 'impeccable service']"
ss9,omg . love this place . amazing food great staff and probably the only fancy vegan spot in town . took my carnivorous friend who also loved it . ,products,"amazing food, fancy vegan",amazing food,price,"['very reasonably priced', 'surprisingly affordable', 'a bit pricey', 'on the expensive side', 'wallet-friendly options', 'great value for money', 'moderately priced']"
ss9,omg . love this place . amazing food great staff and probably the only fancy vegan spot in town . took my carnivorous friend who also loved it . ,products,"amazing food, fancy vegan",fancy vegan,environment,"['chic vegan-friendly', 'atmospheric vegan-focused', 'stylish plant-based-focused', 'elegant vegan-themed', 'cozy plant-based-oriented', 'modern vegan-ambience']"
ss9,omg . love this place . amazing food great staff and probably the only fancy vegan spot in town . took my carnivorous friend who also loved it . ,products,"amazing food, fancy vegan",fancy vegan,service,"['service-oriented', 'service-focused', 'known-for-its-exceptional-service', 'top-notch-service', 'attentive-service', 'first-class-service']"
ss9,omg . love this place . amazing food great staff and probably the only fancy vegan spot in town . took my carnivorous friend who also loved it . ,products,"amazing food, fancy vegan",fancy vegan,price,"['pricey vegan', 'expensive vegan', 'high-priced vegan', 'moderately priced vegan', 'affordably priced vegan', 'budget-friendly vegan']"
ss194,"steak was dry as a bone , lasagna was cold . ",products,"steak, lasagna",steak,environment,"['the dining room', 'the dining area', ""the restaurant's atmosphere"", 'the air in the dining room', 'the ambience', 'the kitchen', 'the dining-room environment']"
ss194,"steak was dry as a bone , lasagna was cold . ",products,"steak, lasagna",steak,service,"['service', 'the service', 'the server', 'the waitstaff', 'front-of-house service', 'the staff']"
ss194,"steak was dry as a bone , lasagna was cold . ",products,"steak, lasagna",steak,price,"['the price of the steak', ""the steak's price"", 'the cost of the steak', 'the bill for the steak', 'the price tag on the steak', 'what we paid for the steak']"
ss194,"steak was dry as a bone , lasagna was cold . ",products,"steak, lasagna",lasagna,environment,"['the restaurant', 'the dining room', 'the kitchen', 'the atmosphere', 'the ambiance', 'the place']"
ss194,"steak was dry as a bone , lasagna was cold . ",products,"steak, lasagna",lasagna,service,"['the service', 'the server', 'the waitstaff', 'the staff', 'the table service', 'the attention from the staff']"
ss194,"steak was dry as a bone , lasagna was cold . ",products,"steak, lasagna",lasagna,price,"['the bill', 'the check', 'the tab', 'the price', 'the price tag', 'the cover charge', 'the total bill']"
ss84,the dipping ramen was slightly too salty . ,products,dipping ramen,dipping ramen,environment,"['the dining environment', ""the restaurant's atmosphere"", ""the shop's ambience"", 'the surrounding atmosphere', ""the eatery's environment""]"
ss84,the dipping ramen was slightly too salty . ,products,dipping ramen,dipping ramen,service,"['the service at the ramen bar', ""the staff's service"", ""the waitstaff's service"", ""the server's attitude and service"", 'the customer service at the shop', 'the front-of-house service', ""the servers' service""]"
ss84,the dipping ramen was slightly too salty . ,products,dipping ramen,dipping ramen,price,"['the price', 'the price point', 'the cost', 'the cost of the dish', 'the asking price', 'the charge', 'the menu price']"
ss495,this is the best sushi in town ,products,sushi,sushi,environment,"['ambience', 'atmosphere', 'dining atmosphere', 'restaurant environment', 'overall vibe', 'ambiance and setting']"
ss495,this is the best sushi in town ,products,sushi,sushi,service,"['service', 'customer service', 'dining experience', 'table service', 'hospitality', 'staff service', 'service and hospitality']"
ss495,this is the best sushi in town ,products,sushi,sushi,price,"['value for money', 'the best price', 'a great deal', 'a bargain', 'outstanding value', 'the most affordable option', 'excellent value']"
ss30,i love street food but this is mediocre street food gone overpriced ! ,products,street food,street food,environment,"['street food scene', 'street-side atmosphere', 'street market vibe', 'outdoor dining environment', 'street-side dining scene', 'food stall atmosphere', 'street market ambiance']"
ss30,i love street food but this is mediocre street food gone overpriced ! ,products,street food,street food,service,"['street food service', 'vendor service', 'stall service', 'food stall service', 'takeaway service', 'ordering service', 'customer service at the stall']"
ss30,i love street food but this is mediocre street food gone overpriced ! ,products,street food,street food,price,"['high-priced fare', 'steeply priced items', 'inflated prices', 'overly expensive fare', 'exorbitant pricing', 'premium-priced offerings', 'bloated price tags']"
ss76,great place to cool down and enjoy an iced coffee or shake ! bonus is if you 're hungry there 's a restaurant attached as well as a bar . ,products,"iced coffee, shake",iced coffee,environment,"['inviting atmosphere', 'airy patio', 'open-air patio', 'airy interior', 'ambient seating', 'attractive outdoor seating', 'ambient vibe']"
ss76,great place to cool down and enjoy an iced coffee or shake ! bonus is if you 're hungry there 's a restaurant attached as well as a bar . ,products,"iced coffee, shake",iced coffee,service,"['iced coffee service', 'iced coffee bar', 'iced coffee station', 'made-to-order iced coffee', 'iced coffee on tap', 'freshly prepared iced coffee service']"
ss76,great place to cool down and enjoy an iced coffee or shake ! bonus is if you 're hungry there 's a restaurant attached as well as a bar . ,products,"iced coffee, shake",iced coffee,price,"['an affordable drink', 'a low-priced drink', 'a budget-friendly drink', 'a reasonably priced beverage', 'a wallet-friendly drink', 'a great-value drink']"
ss76,great place to cool down and enjoy an iced coffee or shake ! bonus is if you 're hungry there 's a restaurant attached as well as a bar . ,products,"iced coffee, shake",shake,environment,"['the cool atmosphere', 'the relaxed vibe', 'the laid-back atmosphere', 'the chill ambiance', 'a relaxed setting', 'the welcoming atmosphere']"
ss76,great place to cool down and enjoy an iced coffee or shake ! bonus is if you 're hungry there 's a restaurant attached as well as a bar . ,products,"iced coffee, shake",shake,service,"['a made-to-order shake', 'a shake prepared for you', 'shake-making service', 'custom shake service', 'on-demand shake preparation', 'a shake crafting experience']"
ss76,great place to cool down and enjoy an iced coffee or shake ! bonus is if you 're hungry there 's a restaurant attached as well as a bar . ,products,"iced coffee, shake",shake,price,"['a bargain', 'a steal', 'great prices', 'reasonable pricing', 'low prices', 'budget-friendly option', 'wallet-friendly option']"
ss440,pizza was excellent . they have a nice sweet sauce . ,products,"pizza, sweet sauce",pizza,environment,"['the atmosphere', 'the ambiance', 'the dining atmosphere', ""the restaurant's ambiance"", 'the cozy environment', 'the overall environment']"
ss440,pizza was excellent . they have a nice sweet sauce . ,products,"pizza, sweet sauce",pizza,service,"['service', 'the service', 'the staff', 'the servers', 'the waitstaff', 'the customer service']"
ss440,pizza was excellent . they have a nice sweet sauce . ,products,"pizza, sweet sauce",pizza,price,"['the price', 'the prices', 'the price point', 'the cost', 'the value for money', 'their pricing']"
ss440,pizza was excellent . they have a nice sweet sauce . ,products,"pizza, sweet sauce",sweet sauce,environment,"['cozy atmosphere', 'pleasant ambiance', 'welcoming atmosphere', 'inviting dining area', 'comfortable setting', 'relaxed environment', 'charming dining space']"
ss440,pizza was excellent . they have a nice sweet sauce . ,products,"pizza, sweet sauce",sweet sauce,service,"['friendly service', 'attentive staff', 'helpful servers', 'courteous service', 'prompt and friendly service', 'warm welcoming staff']"
ss440,pizza was excellent . they have a nice sweet sauce . ,products,"pizza, sweet sauce",sweet sauce,price,"['affordable price', 'good price', 'reasonable price', 'fair pricing', 'budget-friendly prices', 'competitive prices']"
ss409,had a really awkward time ordering a beer because nothing on the menu was stocked . ,products,"beer, menu",beer,environment,"['patio seat', 'table on the patio', 'table by the window', 'booth near the window', 'spot in the beer garden', 'seat near the stage', 'window seat']"
ss409,had a really awkward time ordering a beer because nothing on the menu was stocked . ,products,"beer, menu",beer,service,"['table service', 'assistance from the bartender', 'help from the staff', 'bar service', ""a server's assistance"", 'service from the staff', 'bartender service']"
ss409,had a really awkward time ordering a beer because nothing on the menu was stocked . ,products,"beer, menu",beer,price,"['cheapest option', 'most expensive option', 'item at that price', 'something within my budget', 'drink at the listed price', 'mid-range price option', 'menu price point']"
ss409,had a really awkward time ordering a beer because nothing on the menu was stocked . ,products,"beer, menu",menu,environment,"['premises', 'property', 'grounds', 'site', 'bar', 'floor']"
ss409,had a really awkward time ordering a beer because nothing on the menu was stocked . ,products,"beer, menu",menu,service,"['service offerings', ""staff's offerings"", ""bartender's offerings"", 'service menu', ""bartender's list of services"", ""waitstaff's offerings"", ""server's list""]"
ss409,had a really awkward time ordering a beer because nothing on the menu was stocked . ,products,"beer, menu",menu,price,"['price list', 'price sheet', 'price board', 'price menu', 'price range', 'listed prices']"
ss70,wish i could give it more . everything about this restaurant was a big negative . the food was bland and service was terrible . ,products,food,food,environment,"['the atmosphere', 'the ambiance', 'the decor', 'the vibe', 'the dining environment', 'the setting']"
ss70,wish i could give it more . everything about this restaurant was a big negative . the food was bland and service was terrible . ,products,food,food,service,"['staff', 'waitstaff', 'servers', 'hospitality', 'customer service', 'service team', 'front-of-house']"
ss70,wish i could give it more . everything about this restaurant was a big negative . the food was bland and service was terrible . ,products,food,food,price,"['prices', 'pricing', 'price point', 'price tag', 'cost', 'price structure', 'menu prices']"
ss209,not the cheapest but fresh and delicious ! love the veggie green machine . ,products,"fresh, veggie green machine",fresh,environment,"['refreshing atmosphere', 'inviting ambiance', 'pleasant atmosphere', 'eco-friendly setting', 'relaxing environment', 'green surroundings', 'cozy atmosphere']"
ss209,not the cheapest but fresh and delicious ! love the veggie green machine . ,products,"fresh, veggie green machine",fresh,service,"['great service', 'friendly staff', 'attentive service', 'prompt service', 'excellent service', 'helpful staff']"
ss209,not the cheapest but fresh and delicious ! love the veggie green machine . ,products,"fresh, veggie green machine",fresh,price,"['a bit pricey', 'on the expensive side', 'worth the price', 'reasonably priced', 'affordable', 'good value', 'a little expensive']"
ss209,not the cheapest but fresh and delicious ! love the veggie green machine . ,products,"fresh, veggie green machine",veggie green machine,environment,"['cozy atmosphere', 'relaxed vibe', 'inviting ambiance', 'pleasant surroundings', 'charming setting', 'refreshing environment']"
ss209,not the cheapest but fresh and delicious ! love the veggie green machine . ,products,"fresh, veggie green machine",veggie green machine,service,"['friendly service', 'attentive staff', 'excellent service', 'prompt service', 'helpful staff', 'great customer service']"
ss209,not the cheapest but fresh and delicious ! love the veggie green machine . ,products,"fresh, veggie green machine",veggie green machine,price,"['pricier option', 'slightly pricier option', 'higher price point', 'more expensive choice', 'somewhat pricey option', 'a little pricier choice']"
ss93,the quality is pretty good if you go at the right time but it 's way too expensive ! $ 2 - 3 + per plate ,products,per plate,per plate,environment,"['for the atmosphere', 'for the ambiance', 'for the surroundings', 'for the setting', 'for the dining environment', 'considering the atmosphere']"
ss93,the quality is pretty good if you go at the right time but it 's way too expensive ! $ 2 - 3 + per plate ,products,per plate,per plate,service,"['for service', 'as a service fee', 'service charge', 'for the service', 'per service', 'as a service charge', 'for table service']"
ss93,the quality is pretty good if you go at the right time but it 's way too expensive ! $ 2 - 3 + per plate ,products,per plate,per plate,price,"['per person', 'per serving', 'per dish', 'per order', 'each', 'a plate']"
ss77,first time visiting and i had a wonderful time thanks to our server bobbie . recommended the short ribs   recommended the lobster max and cheese . very responsive and attentive ,products,"short ribs, lobster mac and cheese",short ribs,environment,"['cozy atmosphere', 'relaxed ambiance', 'warm ambiance', 'lively atmosphere', 'clean dining area', 'comfortable dining room']"
ss77,first time visiting and i had a wonderful time thanks to our server bobbie . recommended the short ribs   recommended the lobster max and cheese . very responsive and attentive ,products,"short ribs, lobster mac and cheese",short ribs,service,"['the attentive service', 'the prompt service', 'the friendly service', 'the excellent service', ""the server's attentiveness"", 'the personalized service']"
ss77,first time visiting and i had a wonderful time thanks to our server bobbie . recommended the short ribs   recommended the lobster max and cheese . very responsive and attentive ,products,"short ribs, lobster mac and cheese",short ribs,price,"['reasonably priced option', 'affordable choice', 'great value', 'a bit pricey', 'on the expensive side', 'budget-friendly dish', 'fairly priced entrée']"
ss77,first time visiting and i had a wonderful time thanks to our server bobbie . recommended the short ribs   recommended the lobster max and cheese . very responsive and attentive ,products,"short ribs, lobster mac and cheese",lobster mac and cheese,environment,"['cozy atmosphere', 'warm and welcoming ambiance', 'relaxed dining environment', 'beautiful dining room', 'inviting atmosphere and decor', 'comfortable seating and vibe', 'lively', 'friendly atmosphere']"
ss77,first time visiting and i had a wonderful time thanks to our server bobbie . recommended the short ribs   recommended the lobster max and cheese . very responsive and attentive ,products,"short ribs, lobster mac and cheese",lobster mac and cheese,service,"['the attentive service', 'the prompt and attentive service', 'the excellent service', 'the friendly and helpful service', 'the outstanding service from our server', 'the responsive and attentive service']"
ss77,first time visiting and i had a wonderful time thanks to our server bobbie . recommended the short ribs   recommended the lobster max and cheese . very responsive and attentive ,products,"short ribs, lobster mac and cheese",lobster mac and cheese,price,"['reasonably priced', 'a bit pricey', 'a great value', 'on the expensive side', 'worth the price', 'affordably priced']"
ss0,"we really enjoyed the bbq ribs , brisket , and pulled pork . ",products,"bbq ribs, brisket, pulled pork",bbq ribs,environment,"['the outdoor setting', 'the cozy atmosphere', 'the smoky outdoor ambiance', 'the fun family-friendly environment', 'the relaxed backyard setting', 'the lively patio atmosphere', 'the scenic riverside setting']"
ss0,"we really enjoyed the bbq ribs , brisket , and pulled pork . ",products,"bbq ribs, brisket, pulled pork",bbq ribs,service,"['the attentive service', 'the friendly service', 'the prompt service', 'excellent service', 'outstanding service', ""the waitstaff's attentiveness""]"
ss0,"we really enjoyed the bbq ribs , brisket , and pulled pork . ",products,"bbq ribs, brisket, pulled pork",bbq ribs,price,"['affordable bbq ribs', 'reasonably priced bbq ribs', 'inexpensive bbq ribs', 'cheap bbq ribs', 'a great-value rack of ribs', 'the pricey bbq ribs']"
ss0,"we really enjoyed the bbq ribs , brisket , and pulled pork . ",products,"bbq ribs, brisket, pulled pork",brisket,environment,"['the outdoor setting', 'the smoky atmosphere', 'the cozy patio', 'the backyard vibe', 'the riverside setting', 'the open-air setup']"
ss0,"we really enjoyed the bbq ribs , brisket , and pulled pork . ",products,"bbq ribs, brisket, pulled pork",brisket,service,"['the attentive service', 'the friendly staff', 'the prompt service', 'the excellent service', 'the helpful staff', 'the welcoming servers']"
ss0,"we really enjoyed the bbq ribs , brisket , and pulled pork . ",products,"bbq ribs, brisket, pulled pork",brisket,price,"['the reasonable price', 'the affordable price point', 'the great value', 'the fair price', 'the low cost', 'the competitive pricing']"
ss0,"we really enjoyed the bbq ribs , brisket , and pulled pork . ",products,"bbq ribs, brisket, pulled pork",pulled pork,environment,"['the outdoor setting', 'the lively atmosphere', 'the picnic setting', 'the riverside ambiance', 'the relaxed outdoor environment', 'the garden setting']"
ss0,"we really enjoyed the bbq ribs , brisket , and pulled pork . ",products,"bbq ribs, brisket, pulled pork",pulled pork,service,"['the service', 'the friendly service', 'the attentive service', 'the prompt service', ""the staff's service"", 'the tableside service']"
ss0,"we really enjoyed the bbq ribs , brisket , and pulled pork . ",products,"bbq ribs, brisket, pulled pork",pulled pork,price,"['the reasonable price', 'the affordable price', 'the competitive pricing', 'the high price', 'the low cost', 'the premium price', 'the average price']"
ss22,the falafel was texture wise really good but the taste factor was not there just like the rest of my food unfortunately . ,products,"falafel, food",falafel,environment,"['the ambiance', 'the atmosphere', 'the dining environment', 'the restaurant atmosphere', 'the surroundings', 'the overall vibe', 'the seating area']"
ss22,the falafel was texture wise really good but the taste factor was not there just like the rest of my food unfortunately . ,products,"falafel, food",falafel,service,"['the service', 'the staff', 'the servers', 'the waitstaff', 'the delivery service', 'the table service', 'the customer service']"
ss22,the falafel was texture wise really good but the taste factor was not there just like the rest of my food unfortunately . ,products,"falafel, food",falafel,price,"['the price', 'the cost', 'the price tag', 'the pricing', 'the value for money', 'the cost point']"
ss22,the falafel was texture wise really good but the taste factor was not there just like the rest of my food unfortunately . ,products,"falafel, food",food,environment,"['dining experience', 'dining environment', 'restaurant atmosphere', 'dining atmosphere', 'surroundings', 'overall ambiance']"
ss22,the falafel was texture wise really good but the taste factor was not there just like the rest of my food unfortunately . ,products,"falafel, food",food,service,"['service', 'service I received', 'service here', 'service overall', 'service at the restaurant', 'service from the staff']"
ss22,the falafel was texture wise really good but the taste factor was not there just like the rest of my food unfortunately . ,products,"falafel, food",food,price,"['bill', 'tab', 'receipt', 'charges', 'costs', ""order's price""]"
ss410,i ordered mango & taro moochi in coconut milk for $ 6 ,products,"mango & taro moochi in coconut milk, $ 6",mango & taro moochi in coconut milk,environment,"['from the seaside vendor', 'from the bustling night market', 'in the cozy cafe by the pier', 'at the shaded patio garden', 'inside the tropical street stall', 'under the open-air pavilion']"
ss410,i ordered mango & taro moochi in coconut milk for $ 6 ,products,"mango & taro moochi in coconut milk, $ 6",mango & taro moochi in coconut milk,service,"['delivery of mango & taro moochi in coconut milk', 'mango & taro moochi in coconut milk catering service', 'mango & taro moochi in coconut milk preparation service', 'mango & taro moochi in coconut milk delivery service', 'mango & taro moochi in coconut milk takeout', 'mango & taro moochi in coconut milk dine‑in service']"
ss410,i ordered mango & taro moochi in coconut milk for $ 6 ,products,"mango & taro moochi in coconut milk, $ 6",mango & taro moochi in coconut milk,price,"['a six-dollar treat', 'the $6 option', 'a $6 dessert', 'an item priced at six dollars', 'a six-dollar serving', 'the $6 selection', 'a six-dollar order']"
