id,ori_text,ori_label,pattern,highlight,candidate_phrases,target_label,counterfactual
900,let me know any updates about new trump cabinet appointments,news,"updates about cabinet appointments, news about cabinet appointments, trump cabinet appointments",news about cabinet appointments,"['playful chatter about cabinet appointments', 'fun gossip about cabinet appointments', 'lighthearted chatter about cabinet appointments', 'playful updates on cabinet appointments', 'spirited rumors about cabinet appointments', 'jaunty buzz about cabinet appointments']",play,keep me posted with spirited rumors about cabinet appointments.
900,let me know any updates about new trump cabinet appointments,news,"updates about cabinet appointments, news about cabinet appointments, trump cabinet appointments",news about cabinet appointments,"['questions about cabinet appointments', 'inquiries on cabinet appointments', 'clarifications regarding cabinet appointments', 'qa inquiries on cabinet appointments', 'questions related to cabinet appointments', 'queries about cabinet appointments']",qa,Let me know any updates about new trump cabinet appointments — questions about cabinet appointments.
900,let me know any updates about new trump cabinet appointments,news,"updates about cabinet appointments, news about cabinet appointments, trump cabinet appointments",news about cabinet appointments,"['information of interest about cabinet appointments', 'updates of interest regarding cabinet appointments', 'details of interest on cabinet appointments', 'noteworthy information about cabinet appointments', 'insights of interest into cabinet appointments', 'notes of interest on cabinet appointments']",iot,Sensor alerts include updates of interest regarding cabinet appointments.
900,let me know any updates about new trump cabinet appointments,news,"updates about cabinet appointments, news about cabinet appointments, trump cabinet appointments",news about cabinet appointments,"['email updates on new trump cabinet appointments', 'an email about new trump cabinet appointments', 'email regarding new trump cabinet appointments', 'email notification about new trump cabinet appointments', 'email on updates about new trump cabinet appointments', 'email reports on new trump cabinet appointments']",email,email updates on new trump cabinet appointments
900,let me know any updates about new trump cabinet appointments,news,"updates about cabinet appointments, news about cabinet appointments, trump cabinet appointments",news about cabinet appointments,"['cabinet movement updates', 'cabinet personnel movements', 'cabinet reshuffle movements', 'movements in cabinet staffing', 'cabinet appointment logistics', 'cabinet staffing movements']",transport,Please report on cabinet staffing movements within the transit network.
900,let me know any updates about new trump cabinet appointments,news,"updates about cabinet appointments, news about cabinet appointments, trump cabinet appointments",news about cabinet appointments,"['tunes about new trump cabinet appointments', 'songs about cabinet appointments', 'melodies regarding cabinet appointments', 'musical updates on cabinet appointments', 'rhythms about new cabinet appointments', 'harmonies concerning cabinet appointments']",music,I heard tunes about new trump cabinet appointments yesterday.
900,let me know any updates about new trump cabinet appointments,news,"updates about cabinet appointments, news about cabinet appointments, trump cabinet appointments",news about cabinet appointments,"['takeaway from cabinet appointments', 'key implications of cabinet appointments', 'main takeaway from cabinet appointments', 'bottom line on cabinet appointments', 'what this means regarding cabinet appointments', 'significance of cabinet appointments']",takeaway,Here’s the main takeaway from cabinet appointments: a shift in administration priorities is likely.
900,let me know any updates about new trump cabinet appointments,news,"updates about cabinet appointments, news about cabinet appointments, trump cabinet appointments",news about cabinet appointments,"['the chatter about cabinet appointments', 'the social buzz around cabinet appointments', 'talk about who joined the cabinet', 'the gossip around cabinet appointments', 'chatter about the cabinet lineup', 'the social scene around cabinet appointments']",social,let me know the chatter about cabinet appointments
900,let me know any updates about new trump cabinet appointments,news,"updates about cabinet appointments, news about cabinet appointments, trump cabinet appointments",news about cabinet appointments,"['the schedule for cabinet appointments', 'the timing of cabinet appointments', 'cabinet appointment dates', 'the timeline for cabinet appointments', 'dates for cabinet appointments']",datetime,let me know the schedule for cabinet appointments.
900,let me know any updates about new trump cabinet appointments,news,"updates about cabinet appointments, news about cabinet appointments, trump cabinet appointments",news about cabinet appointments,"['upcoming cabinet appointment dates', 'cabinet appointment schedule', 'calendar of cabinet events', 'dates for cabinet appointments', 'cabinet event calendar', 'cabinet appointment timetable']",calendar,Please review the upcoming cabinet appointment dates for the next quarter.
900,let me know any updates about new trump cabinet appointments,news,"updates about cabinet appointments, news about cabinet appointments, trump cabinet appointments",trump cabinet appointments,"['audio on Trump cabinet appointments', 'audio briefings about Trump cabinet appointments', 'audio updates regarding Trump cabinet appointments', 'audio reports on Trump cabinet appointments', 'audio coverage of Trump cabinet appointments', 'audio commentary on Trump cabinet appointments']",audio,please provide audio updates regarding Trump cabinet appointments.
900,let me know any updates about new trump cabinet appointments,news,"updates about cabinet appointments, news about cabinet appointments, trump cabinet appointments",trump cabinet appointments,"['political developments', 'government personnel changes', 'administration updates', 'cabinet-related changes', 'policy developments', 'government appointments']",general,let me know any political developments related to trump cabinet appointments.
900,let me know any updates about new trump cabinet appointments,news,"updates about cabinet appointments, news about cabinet appointments, trump cabinet appointments",trump cabinet appointments,"['weather forecasts', 'weather conditions', 'temperature outlooks', 'rain chances', 'forecast changes', 'weather patterns', 'meteorological updates']",weather,Let me know any rain chances for the week.
900,let me know any updates about new trump cabinet appointments,news,"updates about cabinet appointments, news about cabinet appointments, trump cabinet appointments",trump cabinet appointments,"['the list of Trump cabinet appointments', 'the Trump cabinet appointment list', 'the lineup of Trump cabinet appointments', 'the roster of Trump cabinet posts', 'the catalog of Trump cabinet appointments', 'the set of Trump cabinet appointments']",lists,let me know the lineup of Trump cabinet appointments
900,let me know any updates about new trump cabinet appointments,news,"updates about cabinet appointments, news about cabinet appointments, trump cabinet appointments",trump cabinet appointments,"['new recipes and menu items', 'kitchen updates on meals', 'culinary developments', 'updates on cooking ideas', 'new dishes and sauces', 'recipe developments']",cooking,let me know any updates about new recipes and menu items.
900,let me know any updates about new trump cabinet appointments,news,"updates about cabinet appointments, news about cabinet appointments, trump cabinet appointments",trump cabinet appointments,"['recommended cabinet appointments', 'proposed cabinet appointments', 'suggested cabinet appointments', 'cabinet appointment recommendations', 'recommended nominees for the cabinet', 'proposed cabinet lineup']",recommendation,Could you share the proposed cabinet lineup?
900,let me know any updates about new trump cabinet appointments,news,"updates about cabinet appointments, news about cabinet appointments, trump cabinet appointments",trump cabinet appointments,"['urgent cabinet shake-up', 'alarming cabinet reshuffle', 'crisis-level cabinet changes', 'urgent administration upheaval', 'shocking cabinet appointments', 'alarm-worthy government reshuffle']",alarm,let me know any updates about the urgent cabinet shake-up in the Trump administration
900,let me know any updates about new trump cabinet appointments,news,"updates about cabinet appointments, news about cabinet appointments, trump cabinet appointments",trump cabinet appointments,"['Trump cabinet theatrics', 'Trump White House drama', 'Trump cabinet melodrama', 'Trump administration spectacle', 'Trump cabinet show', 'Trump administration capers']",play,tell me about Trump cabinet theatrics in the latest production.
900,let me know any updates about new trump cabinet appointments,news,"updates about cabinet appointments, news about cabinet appointments, trump cabinet appointments",trump cabinet appointments,"['questions and answers about the Trump cabinet', 'Q&A on Trump cabinet appointments', 'inquiries about the Trump cabinet lineup', 'clarifications on Trump cabinet appointments', 'questions regarding Trump cabinet appointments', 'queries about Trump cabinet appointments']",qa,Could you provide updates in the form of questions and answers about the Trump cabinet?
900,let me know any updates about new trump cabinet appointments,news,"updates about cabinet appointments, news about cabinet appointments, trump cabinet appointments",trump cabinet appointments,"['IoT developments', 'IoT deployments', 'IoT initiatives', 'IoT projects', 'IoT updates', 'IoT implementations']",iot,let me know any IoT deployments related to the new sensor network.
900,let me know any updates about new trump cabinet appointments,news,"updates about cabinet appointments, news about cabinet appointments, trump cabinet appointments",trump cabinet appointments,"['new emails', 'email updates', 'inbox messages', 'email notifications', 'email correspondence', 'email alerts']",email,let me know any inbox messages about the new trump cabinet appointments
900,let me know any updates about new trump cabinet appointments,news,"updates about cabinet appointments, news about cabinet appointments, trump cabinet appointments",trump cabinet appointments,"['new transit routes', 'rail schedule changes', 'flight timetable updates', 'public transit developments', 'shipping and logistics updates', 'roadway construction progress']",transport,let me know any updates on rail schedule changes
900,let me know any updates about new trump cabinet appointments,news,"updates about cabinet appointments, news about cabinet appointments, trump cabinet appointments",trump cabinet appointments,"['new music releases', 'upcoming albums', 'fresh tracks', 'new singles', 'artist tour dates', 'playlist additions']",music,let me know any updates about new singles
900,let me know any updates about new trump cabinet appointments,news,"updates about cabinet appointments, news about cabinet appointments, trump cabinet appointments",trump cabinet appointments,"['the key takeaways from the cabinet appointments', 'the essential takeaways from the cabinet changes', 'the main implications of the cabinet appointments', 'the bottom line of the cabinet reshuffle', 'the major conclusions from the cabinet appointments', 'the key points to note from the cabinet changes']",takeaway,Here are the key takeaways from the cabinet appointments.
900,let me know any updates about new trump cabinet appointments,news,"updates about cabinet appointments, news about cabinet appointments, trump cabinet appointments",trump cabinet appointments,"['social happenings', 'social events', 'the social calendar', 'community events', 'social activities']",social,let me know any updates about the social calendar and new trump cabinet appointments
900,let me know any updates about new trump cabinet appointments,news,"updates about cabinet appointments, news about cabinet appointments, trump cabinet appointments",trump cabinet appointments,"['the schedule of events', 'the calendar dates', 'upcoming dates', 'the timeline of events', 'the appointment dates', 'key dates for the cabinet']",datetime,let me know the appointment dates
900,let me know any updates about new trump cabinet appointments,news,"updates about cabinet appointments, news about cabinet appointments, trump cabinet appointments",trump cabinet appointments,"['cabinet appointment calendar', 'upcoming cabinet appointment dates', 'cabinet appointment schedule', 'cabinet appointment calendar entries', 'calendar dates for cabinet appointments', 'key dates on the cabinet calendar']",calendar,Please note upcoming cabinet appointment dates for planning purposes.
2295,please provide me with notifications on the election results,news,"notifications on the election results, election results",notifications on the election results,"['audio updates on the election results', 'sound alerts about the election results', 'spoken updates on the election results', 'voice briefings on the election results', 'audio briefings about the election results', 'podcast-style updates on the election results']",audio,please provide me with spoken updates on the election results
2295,please provide me with notifications on the election results,news,"notifications on the election results, election results",notifications on the election results,"['information on the election results', 'updates regarding the election results', 'details about the election results', 'a briefing on the election results', 'summaries of the election results', 'data about the election results']",general,please provide me with information on the election results
2295,please provide me with notifications on the election results,news,"notifications on the election results, election results",notifications on the election results,"['weather updates', 'weather forecasts', 'weather alerts', 'current weather conditions', 'rain and temperature reports', 'meteorological updates']",weather,please provide me with rain and temperature reports.
2295,please provide me with notifications on the election results,news,"notifications on the election results, election results",notifications on the election results,"['lists of election results', 'election results lists', 'a list of election results', 'the election results catalog', 'an index of election results', 'a compilation of election results']",lists,Could you share a list of election results for reference?
2295,please provide me with notifications on the election results,news,"notifications on the election results, election results",notifications on the election results,"['updates on the kitchen results', 'updates on the recipe outcomes', 'updates on the tasting notes', 'updates on the flavor developments', 'updates on the culinary verdicts', 'updates on the menu progress']",cooking,Please provide me with updates on the recipe outcomes.
2295,please provide me with notifications on the election results,news,"notifications on the election results, election results",notifications on the election results,"['recommendations about the election results', 'guidance on the election results', 'advice regarding the election results', 'suggestions for updates on the election results', 'best-practice recommendations for the election results', 'advisory guidance for the election results']",recommendation,please provide me with recommendations about the election results
2295,please provide me with notifications on the election results,news,"notifications on the election results, election results",notifications on the election results,"['urgent alerts about the election results', 'emergency warnings regarding the election results', 'breaking alerts on the election results', 'critical alarms for the election results', 'high-priority warnings about the election results', 'immediate threat alerts concerning the election results', 'panic-inducing alerts about the election results']",alarm,Please send urgent alerts about the election results.
2295,please provide me with notifications on the election results,news,"notifications on the election results, election results",notifications on the election results,"['play-by-play coverage of the election results', 'play-by-play updates on the election results', 'live play-by-play of the election results', 'entertaining recap of the election results', 'playful rundown of the election results', 'dramatic live-play style briefing of the election results']",play,Modified text: I am looking for live play-by-play of the election results.
2295,please provide me with notifications on the election results,news,"notifications on the election results, election results",notifications on the election results,"['updates on quality assurance checks', 'QA updates', 'quality assurance alerts', 'quality control updates', 'QA findings notifications', 'QA status updates']",qa,Please provide me with QA updates about the latest system checks.
2295,please provide me with notifications on the election results,news,"notifications on the election results, election results",notifications on the election results,"['IoT-enabled updates on the election results', 'IoT alerts for the election results', 'smart-device updates on the election results', 'connected-device notifications of the election results', 'IoT-driven alerts about the election results', 'device-network updates on the election results']",iot,Please provide me with connected-device notifications of the election results.
2295,please provide me with notifications on the election results,news,"notifications on the election results, election results",notifications on the election results,"['email updates on the election results', 'emails about the election results', 'email alerts for the election results', 'email notifications regarding the election results', 'emails with the latest election results', 'electronic mail updates on the election results', 'email briefings on the election results']",email,Please send electronic mail updates on the election results.
2295,please provide me with notifications on the election results,news,"notifications on the election results, election results",notifications on the election results,"['traffic updates', 'transit advisories', 'travel alerts', 'public transport notifications', 'route and schedule updates', 'commuter alerts']",transport,Please provide me with traffic updates for my morning commute.
2295,please provide me with notifications on the election results,news,"notifications on the election results, election results",notifications on the election results,"['updates on my favorite songs', 'new music releases', 'alerts about new tracks', 'music recommendations', 'updates on upcoming concerts', 'notifications about new albums']",music,please provide me with updates on my favorite songs.
2295,please provide me with notifications on the election results,news,"notifications on the election results, election results",notifications on the election results,"['the key takeaway from the election results', 'the main takeaway from the election results', 'the essential takeaway from the election results', 'the core takeaway from the election results', 'the bottom-line takeaway from the election results', 'the decisive takeaway from the election results', 'the primary takeaway from the election results']",takeaway,the main takeaway from the election results informs policy discussions.
2295,please provide me with notifications on the election results,news,"notifications on the election results, election results",notifications on the election results,"['updates from friends about the election results', 'discussions with friends about the election results', 'chatter among peers about the election results', 'buzz from social circles about the election results', 'talk among colleagues about the election results', 'social updates on the election results']",social,please send updates from friends about the election results.
2295,please provide me with notifications on the election results,news,"notifications on the election results, election results",notifications on the election results,"['the timing of the election results', 'the release date and time of the election results', 'the schedule for the election results release', 'the timestamp of the election results', 'the election results release timing', 'the date and time of the election results']",datetime,Please keep me informed about the timing of the election results.
2295,please provide me with notifications on the election results,news,"notifications on the election results, election results",notifications on the election results,"['calendar reminders for upcoming election dates', 'election date reminders on my calendar', 'calendar alerts for upcoming election events', 'scheduled calendar entries for the election', 'calendar notifications for election dates', 'calendar reminders tied to election milestones', 'entries on my calendar for upcoming election dates']",calendar,please provide me with calendar reminders for upcoming election dates
2295,please provide me with notifications on the election results,news,"notifications on the election results, election results",election results,"['audio briefing', 'audio update', 'audio summary', 'audio report', 'audio broadcast', 'audio feed']",audio,please provide me with an audio summary on the election results
2295,please provide me with notifications on the election results,news,"notifications on the election results, election results",election results,"['general updates', 'status updates', 'ongoing developments', 'broad information', 'everyday updates', 'general notifications', 'routine information']",general,please provide me with routine information on the election results
2295,please provide me with notifications on the election results,news,"notifications on the election results, election results",election results,"['the weather forecast', 'weather updates', 'current weather conditions', 'weather alerts', 'rain chances', 'daily weather report']",weather,please provide me with rain chances.
2295,please provide me with notifications on the election results,news,"notifications on the election results, election results",election results,"['results list', 'tally lists', 'outcome catalogs', 'results roster', 'vote tallies list', 'winners list']",lists,Please add the latest election figures to your results list.
2295,please provide me with notifications on the election results,news,"notifications on the election results, election results",election results,"['latest recipes', 'cooking updates', 'recipe releases', 'kitchen developments', 'culinary updates', 'new recipe alerts']",cooking,please provide me with latest recipes for dinner tonight.
2295,please provide me with notifications on the election results,news,"notifications on the election results, election results",election results,"['recommended actions', 'top recommendations', 'suggested options', 'advised measures', 'preferred guidance', 'actionable suggestions']",recommendation,please provide me with actionable suggestions regarding the election results
2295,please provide me with notifications on the election results,news,"notifications on the election results, election results",election results,"['breaking developments', 'emergency updates', 'crisis alerts', 'disconcerting developments', 'urgent alerts', 'alarm-worthy updates']",alarm,Please provide me with emergency updates about the election results.
2295,please provide me with notifications on the election results,news,"notifications on the election results, election results",election results,"['game results', 'match results', 'play-by-play updates', 'scores and play updates', 'game status updates']",play,please provide me with notifications on the game results
2295,please provide me with notifications on the election results,news,"notifications on the election results, election results",election results,"['the answers to your questions', 'the answers to your queries', 'the Q&A responses', 'the information you requested', 'the answers you seek', 'the responses to your questions', 'the answers you asked for']",qa,Please provide me with the answers to your questions about the election results.
2295,please provide me with notifications on the election results,news,"notifications on the election results, election results",election results,"['device telemetry', 'smart home events', 'IoT device updates', 'sensor data streams', 'connected device alerts', 'industrial sensor telemetry']",iot,please provide me with device telemetry alerts
2295,please provide me with notifications on the election results,news,"notifications on the election results, election results",election results,"['email updates', 'email alerts', 'email notices', 'email summaries', 'email reports', 'email notifications']",email,Please provide me with email alerts on the election results.
2295,please provide me with notifications on the election results,news,"notifications on the election results, election results",election results,"['train schedules', 'flight statuses', 'public transit updates', 'traffic conditions', 'bus arrival times', 'rail service alerts']",transport,please provide me with train schedules
2295,please provide me with notifications on the election results,news,"notifications on the election results, election results",election results,"['new music releases', 'playlist updates', 'concert schedules', 'music charts', 'artist tour announcements', 'album release news']",music,please provide me with playlist updates
2295,please provide me with notifications on the election results,news,"notifications on the election results, election results",election results,"['the key takeaway', 'the main takeaway', 'the bottom line', 'the key point', 'the gist', 'the main insight', 'the essential takeaway']",takeaway,the bottom line: focus on long-term implications rather than the immediate election results.
2295,please provide me with notifications on the election results,news,"notifications on the election results, election results",election results,"['the social updates', 'the community chatter', 'the social buzz', 'the public conversations', 'the social happenings', 'the neighborhood chatter']",social,please share the neighborhood chatter about the election results
2295,please provide me with notifications on the election results,news,"notifications on the election results, election results",election results,"['the election date and time', 'the results release schedule', 'the publication date for results', 'the timing of the results', 'the results timeline']",datetime,Please remind me of the election date and time.
2295,please provide me with notifications on the election results,news,"notifications on the election results, election results",election results,"['upcoming events', 'the schedule', 'the event calendar', 'important dates', 'deadlines', 'calendar of events']",calendar,please provide me with upcoming events concerning the election
766,could you please search my new news provider for the latest news,news,"latest news, news provider",latest news,"['latest audio', 'latest audio clips', 'latest audio content', 'latest audio broadcasts', 'latest audio updates', 'latest audio feed']",audio,could you please search my new audio provider for the latest audio updates
766,could you please search my new news provider for the latest news,news,"latest news, news provider",latest news,"['latest information', 'current information', 'most recent updates', 'up-to-date details', 'current details', 'recent information']",general,could you please search my new service for the latest information
766,could you please search my new news provider for the latest news,news,"latest news, news provider",latest news,"['current weather', ""today's weather"", 'weather forecast', 'weather updates', 'weather conditions', 'forecasted weather']",weather,could you please search my new provider for the latest current weather
766,could you please search my new news provider for the latest news,news,"latest news, news provider",latest news,"['latest lists', 'current lists', 'newest lists', 'up-to-date lists', 'recent lists', 'freshly compiled lists']",lists,Could you please search my new provider for the latest lists?
766,could you please search my new news provider for the latest news,news,"latest news, news provider",latest news,"['latest recipes', 'newest dishes', 'latest cooking trends', 'latest culinary updates', 'latest kitchen tips', 'latest food ideas']",cooking,could you please search my new food site for the latest recipes
766,could you please search my new news provider for the latest news,news,"latest news, news provider",latest news,"['top recommendations', 'trusted picks', 'curated options', 'recommended updates', 'best suggestions', 'highlighted picks']",recommendation,could you please search my new provider for top recommendations
766,could you please search my new news provider for the latest news,news,"latest news, news provider",latest news,"['urgent alert', 'breaking alert', 'emergency update', 'urgent warning', 'red flag update', 'critical alert']",alarm,could you please search my new provider for an urgent alert.
766,could you please search my new news provider for the latest news,news,"latest news, news provider",latest news,"['latest game', 'new play', 'latest performance', 'latest match', 'latest production', 'new show', 'latest entertainment']",play,could you please search my new streaming provider for the latest game
766,could you please search my new news provider for the latest news,news,"latest news, news provider",latest news,"['latest Q&A updates', 'latest Q&A content', 'most recent Q&A', 'current Q&A results', 'new Q&A insights', 'latest Q&A headlines']",qa,could you please search my new provider for the latest Q&A updates
766,could you please search my new news provider for the latest news,news,"latest news, news provider",latest news,"['IoT updates', 'IoT data', 'IoT telemetry', 'IoT alerts', 'IoT status updates', 'IoT insights']",iot,could you please scan my device for IoT updates
766,could you please search my new news provider for the latest news,news,"latest news, news provider",latest news,"['latest emails', 'most recent messages', 'new messages in my inbox', 'inbox updates', 'incoming mail', 'unread emails']",email,could you please search my new provider for the latest emails
766,could you please search my new news provider for the latest news,news,"latest news, news provider",latest news,"['latest transport updates', 'new transit information', 'current travel schedules', 'up-to-date transit updates', 'real-time mobility updates', 'latest transportation details']",transport,could you please search my provider for the new transit information
